,Store,Dept,Date,IsHoliday
1829,1,13,2012-04-06,False
1830,1,13,2012-04-13,False
1831,1,13,2012-04-20,False
1832,1,13,2012-04-27,False
1967,1,14,2012-03-02,False
1968,1,14,2012-03-09,False
1969,1,14,2012-03-16,False
1970,1,14,2012-03-23,False
1971,1,14,2012-03-30,False
1972,1,14,2012-04-06,False
1973,1,14,2012-04-13,False
1974,1,14,2012-04-20,False
1975,1,14,2012-04-27,False
2110,1,16,2012-03-02,False
2111,1,16,2012-03-09,False
2112,1,16,2012-03-16,False
2113,1,16,2012-03-23,False
2114,1,16,2012-03-30,False
2115,1,16,2012-04-06,False
2116,1,16,2012-04-13,False
2117,1,16,2012-04-20,False
2118,1,16,2012-04-27,False
2253,1,17,2012-03-02,False
2254,1,17,2012-03-09,False
2255,1,17,2012-03-16,False
2256,1,17,2012-03-23,False
2257,1,17,2012-03-30,False
2258,1,17,2012-04-06,False
2259,1,17,2012-04-13,False
2260,1,17,2012-04-20,False
2261,1,17,2012-04-27,False
2375,1,18,2012-03-02,False
2376,1,18,2012-03-09,False
2377,1,18,2012-03-16,False
2378,1,18,2012-03-23,False
2379,1,18,2012-03-30,False
2380,1,18,2012-04-06,False
2381,1,18,2012-04-13,False
2382,1,18,2012-04-20,False
2383,1,18,2012-04-27,False
2509,1,19,2012-03-02,False
2510,1,19,2012-03-09,False
2511,1,19,2012-03-16,False
2512,1,19,2012-03-23,False
2513,1,19,2012-03-30,False
2514,1,19,2012-04-06,False
2515,1,19,2012-04-13,False
2516,1,19,2012-04-20,False
2517,1,19,2012-04-27,False
2652,1,20,2012-03-02,False
2653,1,20,2012-03-09,False
2654,1,20,2012-03-16,False
2655,1,20,2012-03-23,False
2656,1,20,2012-03-30,False
2657,1,20,2012-04-06,False
2658,1,20,2012-04-13,False
2659,1,20,2012-04-20,False
2660,1,20,2012-04-27,False
2795,1,21,2012-03-02,False
2796,1,21,2012-03-09,False
2797,1,21,2012-03-16,False
2798,1,21,2012-03-23,False
2799,1,21,2012-03-30,False
2800,1,21,2012-04-06,False
2801,1,21,2012-04-13,False
2802,1,21,2012-04-20,False
2803,1,21,2012-04-27,False
2938,1,22,2012-03-02,False
2939,1,22,2012-03-09,False
2940,1,22,2012-03-16,False
2941,1,22,2012-03-23,False
2942,1,22,2012-03-30,False
2943,1,22,2012-04-06,False
2944,1,22,2012-04-13,False
2945,1,22,2012-04-20,False
2946,1,22,2012-04-27,False
3081,1,23,2012-03-02,False
3082,1,23,2012-03-09,False
3083,1,23,2012-03-16,False
3084,1,23,2012-03-23,False
3085,1,23,2012-03-30,False
3086,1,23,2012-04-06,False
3087,1,23,2012-04-13,False
3088,1,23,2012-04-20,False
3089,1,23,2012-04-27,False
3224,1,24,2012-03-02,False
3225,1,24,2012-03-09,False
3226,1,24,2012-03-16,False
3227,1,24,2012-03-23,False
3228,1,24,2012-03-30,False
3229,1,24,2012-04-06,False
3230,1,24,2012-04-13,False
3231,1,24,2012-04-20,False
3232,1,24,2012-04-27,False
3367,1,25,2012-03-02,False
3368,1,25,2012-03-09,False
3369,1,25,2012-03-16,False
3370,1,25,2012-03-23,False
3371,1,25,2012-03-30,False
3372,1,25,2012-04-06,False
3373,1,25,2012-04-13,False
3374,1,25,2012-04-20,False
3375,1,25,2012-04-27,False
3510,1,26,2012-03-02,False
3511,1,26,2012-03-09,False
3512,1,26,2012-03-16,False
3513,1,26,2012-03-23,False
3514,1,26,2012-03-30,False
3515,1,26,2012-04-06,False
3516,1,26,2012-04-13,False
3517,1,26,2012-04-20,False
3518,1,26,2012-04-27,False
3653,1,27,2012-03-02,False
3654,1,27,2012-03-09,False
3655,1,27,2012-03-16,False
3656,1,27,2012-03-23,False
3657,1,27,2012-03-30,False
3658,1,27,2012-04-06,False
3659,1,27,2012-04-13,False
3660,1,27,2012-04-20,False
3661,1,27,2012-04-27,False
3796,1,28,2012-03-02,False
3797,1,28,2012-03-09,False
3798,1,28,2012-03-16,False
3799,1,28,2012-03-23,False
3800,1,28,2012-03-30,False
3801,1,28,2012-04-06,False
3802,1,28,2012-04-13,False
3803,1,28,2012-04-20,False
3804,1,28,2012-04-27,False
3939,1,29,2012-03-02,False
3940,1,29,2012-03-09,False
3941,1,29,2012-03-16,False
3942,1,29,2012-03-23,False
3943,1,29,2012-03-30,False
3944,1,29,2012-04-06,False
3945,1,29,2012-04-13,False
3946,1,29,2012-04-20,False
3947,1,29,2012-04-27,False
4082,1,30,2012-03-02,False
4083,1,30,2012-03-09,False
4084,1,30,2012-03-16,False
4085,1,30,2012-03-23,False
4086,1,30,2012-03-30,False
4087,1,30,2012-04-06,False
4088,1,30,2012-04-13,False
4089,1,30,2012-04-20,False
4090,1,30,2012-04-27,False
4225,1,31,2012-03-02,False
4226,1,31,2012-03-09,False
4227,1,31,2012-03-16,False
4228,1,31,2012-03-23,False
4229,1,31,2012-03-30,False
4230,1,31,2012-04-06,False
4231,1,31,2012-04-13,False
4232,1,31,2012-04-20,False
4233,1,31,2012-04-27,False
4368,1,32,2012-03-02,False
4369,1,32,2012-03-09,False
4370,1,32,2012-03-16,False
4371,1,32,2012-03-23,False
4372,1,32,2012-03-30,False
4373,1,32,2012-04-06,False
4374,1,32,2012-04-13,False
4375,1,32,2012-04-20,False
4376,1,32,2012-04-27,False
4511,1,33,2012-03-02,False
4512,1,33,2012-03-09,False
4513,1,33,2012-03-16,False
4514,1,33,2012-03-23,False
4515,1,33,2012-03-30,False
4516,1,33,2012-04-06,False
4517,1,33,2012-04-13,False
4518,1,33,2012-04-20,False
4519,1,33,2012-04-27,False
4654,1,34,2012-03-02,False
4655,1,34,2012-03-09,False
4656,1,34,2012-03-16,False
4657,1,34,2012-03-23,False
4658,1,34,2012-03-30,False
4659,1,34,2012-04-06,False
4660,1,34,2012-04-13,False
4661,1,34,2012-04-20,False
4662,1,34,2012-04-27,False
4797,1,35,2012-03-02,False
4798,1,35,2012-03-09,False
4799,1,35,2012-03-16,False
4800,1,35,2012-03-23,False
4801,1,35,2012-03-30,False
4802,1,35,2012-04-06,False
4803,1,35,2012-04-13,False
4804,1,35,2012-04-20,False
4805,1,35,2012-04-27,False
4940,1,36,2012-03-02,False
4941,1,36,2012-03-09,False
4942,1,36,2012-03-16,False
4943,1,36,2012-03-23,False
4944,1,36,2012-03-30,False
4945,1,36,2012-04-06,False
4946,1,36,2012-04-13,False
4947,1,36,2012-04-20,False
4948,1,36,2012-04-27,False
5083,1,37,2012-03-02,False
5084,1,37,2012-03-09,False
5085,1,37,2012-03-16,False
5086,1,37,2012-03-23,False
5087,1,37,2012-03-30,False
5088,1,37,2012-04-06,False
5089,1,37,2012-04-13,False
5090,1,37,2012-04-20,False
5091,1,37,2012-04-27,False
5226,1,38,2012-03-02,False
5227,1,38,2012-03-09,False
5228,1,38,2012-03-16,False
5229,1,38,2012-03-23,False
5230,1,38,2012-03-30,False
5231,1,38,2012-04-06,False
5232,1,38,2012-04-13,False
5233,1,38,2012-04-20,False
5234,1,38,2012-04-27,False
5369,1,40,2012-03-02,False
5370,1,40,2012-03-09,False
5371,1,40,2012-03-16,False
5372,1,40,2012-03-23,False
5373,1,40,2012-03-30,False
5374,1,40,2012-04-06,False
5375,1,40,2012-04-13,False
5376,1,40,2012-04-20,False
5377,1,40,2012-04-27,False
5512,1,41,2012-03-02,False
5513,1,41,2012-03-09,False
5514,1,41,2012-03-16,False
5515,1,41,2012-03-23,False
5516,1,41,2012-03-30,False
5517,1,41,2012-04-06,False
5518,1,41,2012-04-13,False
5519,1,41,2012-04-20,False
5520,1,41,2012-04-27,False
5655,1,42,2012-03-02,False
5656,1,42,2012-03-09,False
5657,1,42,2012-03-16,False
5658,1,42,2012-03-23,False
5659,1,42,2012-03-30,False
5660,1,42,2012-04-06,False
5661,1,42,2012-04-13,False
5662,1,42,2012-04-20,False
5663,1,42,2012-04-27,False
5798,1,44,2012-03-02,False
5799,1,44,2012-03-09,False
5800,1,44,2012-03-16,False
5801,1,44,2012-03-23,False
5802,1,44,2012-03-30,False
5803,1,44,2012-04-06,False
5804,1,44,2012-04-13,False
5805,1,44,2012-04-20,False
5806,1,44,2012-04-27,False
6012,1,46,2012-03-02,False
6013,1,46,2012-03-09,False
6014,1,46,2012-03-16,False
6015,1,46,2012-03-23,False
6016,1,46,2012-03-30,False
6017,1,46,2012-04-06,False
6018,1,46,2012-04-13,False
6019,1,46,2012-04-20,False
6020,1,46,2012-04-27,False
6064,1,47,2012-03-16,False
6160,1,48,2012-03-02,False
6161,1,48,2012-03-09,False
6162,1,48,2012-03-16,False
6163,1,48,2012-03-23,False
6164,1,48,2012-03-30,False
6165,1,48,2012-04-06,False
6166,1,48,2012-04-13,False
6167,1,48,2012-04-20,False
6168,1,48,2012-04-27,False
6302,1,49,2012-03-02,False
6303,1,49,2012-03-09,False
6304,1,49,2012-03-16,False
6305,1,49,2012-03-23,False
6306,1,49,2012-03-30,False
6307,1,49,2012-04-06,False
6308,1,49,2012-04-13,False
6309,1,49,2012-04-20,False
6310,1,49,2012-04-27,False
6478,1,52,2012-03-02,False
6479,1,52,2012-03-09,False
6480,1,52,2012-03-16,False
6481,1,52,2012-03-23,False
6482,1,52,2012-03-30,False
6483,1,52,2012-04-06,False
6484,1,52,2012-04-13,False
6485,1,52,2012-04-20,False
6486,1,52,2012-04-27,False
6615,1,54,2012-03-02,False
6616,1,54,2012-03-09,False
6617,1,54,2012-03-16,False
6618,1,54,2012-03-23,False
6619,1,54,2012-03-30,False
6620,1,54,2012-04-06,False
6621,1,54,2012-04-20,False
6622,1,54,2012-04-27,False
6754,1,55,2012-03-02,False
6755,1,55,2012-03-09,False
6756,1,55,2012-03-16,False
6757,1,55,2012-03-23,False
6758,1,55,2012-03-30,False
6759,1,55,2012-04-06,False
6760,1,55,2012-04-13,False
6761,1,55,2012-04-20,False
6762,1,55,2012-04-27,False
6897,1,56,2012-03-02,False
6898,1,56,2012-03-09,False
6899,1,56,2012-03-16,False
6900,1,56,2012-03-23,False
6901,1,56,2012-03-30,False
6902,1,56,2012-04-06,False
6903,1,56,2012-04-13,False
6904,1,56,2012-04-20,False
6905,1,56,2012-04-27,False
7040,1,58,2012-03-02,False
7041,1,58,2012-03-09,False
7042,1,58,2012-03-16,False
7043,1,58,2012-03-23,False
7044,1,58,2012-03-30,False
7045,1,58,2012-04-06,False
7046,1,58,2012-04-13,False
7047,1,58,2012-04-20,False
7048,1,58,2012-04-27,False
7183,1,59,2012-03-02,False
7184,1,59,2012-03-09,False
7185,1,59,2012-03-16,False
7186,1,59,2012-03-23,False
7187,1,59,2012-03-30,False
7188,1,59,2012-04-06,False
7189,1,59,2012-04-13,False
7190,1,59,2012-04-20,False
7191,1,59,2012-04-27,False
7326,1,60,2012-03-02,False
7327,1,60,2012-03-09,False
7328,1,60,2012-03-16,False
7329,1,60,2012-03-23,False
7330,1,60,2012-03-30,False
7331,1,60,2012-04-06,False
7332,1,60,2012-04-13,False
7333,1,60,2012-04-20,False
7334,1,60,2012-04-27,False
7469,1,67,2012-03-02,False
7470,1,67,2012-03-09,False
7471,1,67,2012-03-16,False
7472,1,67,2012-03-23,False
7473,1,67,2012-03-30,False
7474,1,67,2012-04-06,False
7475,1,67,2012-04-13,False
7476,1,67,2012-04-20,False
7477,1,67,2012-04-27,False
7612,1,71,2012-03-02,False
7613,1,71,2012-03-09,False
7614,1,71,2012-03-16,False
7615,1,71,2012-03-23,False
7616,1,71,2012-03-30,False
7617,1,71,2012-04-06,False
7618,1,71,2012-04-13,False
7619,1,71,2012-04-20,False
7620,1,71,2012-04-27,False
7755,1,72,2012-03-02,False
7756,1,72,2012-03-09,False
7757,1,72,2012-03-16,False
7758,1,72,2012-03-23,False
7759,1,72,2012-03-30,False
7760,1,72,2012-04-06,False
7761,1,72,2012-04-13,False
7762,1,72,2012-04-20,False
7763,1,72,2012-04-27,False
7898,1,74,2012-03-02,False
7899,1,74,2012-03-09,False
7900,1,74,2012-03-16,False
7901,1,74,2012-03-23,False
7902,1,74,2012-03-30,False
7903,1,74,2012-04-06,False
7904,1,74,2012-04-13,False
7905,1,74,2012-04-20,False
7906,1,74,2012-04-27,False
8048,1,79,2012-03-02,False
8049,1,79,2012-03-09,False
8050,1,79,2012-03-16,False
8051,1,79,2012-03-23,False
8052,1,79,2012-03-30,False
8053,1,79,2012-04-06,False
8054,1,79,2012-04-13,False
8055,1,79,2012-04-20,False
8056,1,79,2012-04-27,False
8191,1,80,2012-03-02,False
8192,1,80,2012-03-09,False
8193,1,80,2012-03-16,False
8194,1,80,2012-03-23,False
8195,1,80,2012-03-30,False
8196,1,80,2012-04-06,False
8197,1,80,2012-04-13,False
8198,1,80,2012-04-20,False
8199,1,80,2012-04-27,False
8334,1,81,2012-03-02,False
8335,1,81,2012-03-09,False
8336,1,81,2012-03-16,False
8337,1,81,2012-03-23,False
8338,1,81,2012-03-30,False
8339,1,81,2012-04-06,False
8340,1,81,2012-04-13,False
8341,1,81,2012-04-20,False
8342,1,81,2012-04-27,False
8477,1,82,2012-03-02,False
8478,1,82,2012-03-09,False
8479,1,82,2012-03-16,False
8480,1,82,2012-03-23,False
8481,1,82,2012-03-30,False
8482,1,82,2012-04-06,False
8483,1,82,2012-04-13,False
8484,1,82,2012-04-20,False
8485,1,82,2012-04-27,False
8620,1,83,2012-03-02,False
8621,1,83,2012-03-09,False
8622,1,83,2012-03-16,False
8623,1,83,2012-03-23,False
8624,1,83,2012-03-30,False
8625,1,83,2012-04-06,False
8626,1,83,2012-04-13,False
8627,1,83,2012-04-20,False
8628,1,83,2012-04-27,False
8763,1,85,2012-03-02,False
8764,1,85,2012-03-09,False
8765,1,85,2012-03-16,False
8766,1,85,2012-03-23,False
8767,1,85,2012-03-30,False
8768,1,85,2012-04-06,False
8769,1,85,2012-04-13,False
8770,1,85,2012-04-20,False
8771,1,85,2012-04-27,False
8906,1,87,2012-03-02,False
8907,1,87,2012-03-09,False
8908,1,87,2012-03-16,False
8909,1,87,2012-03-23,False
8910,1,87,2012-03-30,False
8911,1,87,2012-04-06,False
8912,1,87,2012-04-13,False
8913,1,87,2012-04-20,False
8914,1,87,2012-04-27,False
9049,1,90,2012-03-02,False
9050,1,90,2012-03-09,False
9051,1,90,2012-03-16,False
9052,1,90,2012-03-23,False
9053,1,90,2012-03-30,False
9054,1,90,2012-04-06,False
9055,1,90,2012-04-13,False
9056,1,90,2012-04-20,False
9057,1,90,2012-04-27,False
9192,1,91,2012-03-02,False
9193,1,91,2012-03-09,False
9194,1,91,2012-03-16,False
9195,1,91,2012-03-23,False
9196,1,91,2012-03-30,False
9197,1,91,2012-04-06,False
9198,1,91,2012-04-13,False
9199,1,91,2012-04-20,False
9200,1,91,2012-04-27,False
9335,1,92,2012-03-02,False
9336,1,92,2012-03-09,False
9337,1,92,2012-03-16,False
9338,1,92,2012-03-23,False
9339,1,92,2012-03-30,False
9340,1,92,2012-04-06,False
9341,1,92,2012-04-13,False
9342,1,92,2012-04-20,False
9343,1,92,2012-04-27,False
9478,1,93,2012-03-02,False
9479,1,93,2012-03-09,False
9480,1,93,2012-03-16,False
9481,1,93,2012-03-23,False
9482,1,93,2012-03-30,False
9483,1,93,2012-04-06,False
9484,1,93,2012-04-13,False
9485,1,93,2012-04-20,False
9486,1,93,2012-04-27,False
9621,1,94,2012-03-02,False
9622,1,94,2012-03-09,False
9623,1,94,2012-03-16,False
9624,1,94,2012-03-23,False
9625,1,94,2012-03-30,False
9626,1,94,2012-04-06,False
9627,1,94,2012-04-13,False
9628,1,94,2012-04-20,False
9629,1,94,2012-04-27,False
9764,1,95,2012-03-02,False
9765,1,95,2012-03-09,False
9766,1,95,2012-03-16,False
9767,1,95,2012-03-23,False
9768,1,95,2012-03-30,False
9769,1,95,2012-04-06,False
9770,1,95,2012-04-13,False
9771,1,95,2012-04-20,False
9772,1,95,2012-04-27,False
9886,1,96,2012-03-02,False
9887,1,96,2012-03-09,False
9888,1,96,2012-03-16,False
9889,1,96,2012-03-23,False
9890,1,96,2012-03-30,False
9891,1,96,2012-04-06,False
9892,1,96,2012-04-13,False
9893,1,96,2012-04-20,False
9894,1,96,2012-04-27,False
10029,1,97,2012-03-02,False
10030,1,97,2012-03-09,False
10031,1,97,2012-03-16,False
10032,1,97,2012-03-23,False
10033,1,97,2012-03-30,False
10034,1,97,2012-04-06,False
10035,1,97,2012-04-13,False
10036,1,97,2012-04-20,False
10037,1,97,2012-04-27,False
10172,1,98,2012-03-02,False
10173,1,98,2012-03-09,False
10174,1,98,2012-03-16,False
10175,1,98,2012-03-23,False
10176,1,98,2012-03-30,False
10177,1,98,2012-04-06,False
10178,1,98,2012-04-13,False
10179,1,98,2012-04-20,False
10180,1,98,2012-04-27,False
10226,1,99,2012-03-02,False
10227,1,99,2012-04-06,False
10228,1,99,2012-04-13,False
10352,2,1,2012-03-02,False
10353,2,1,2012-03-09,False
10354,2,1,2012-03-16,False
10355,2,1,2012-03-23,False
10356,2,1,2012-03-30,False
10357,2,1,2012-04-06,False
10358,2,1,2012-04-13,False
10359,2,1,2012-04-20,False
10360,2,1,2012-04-27,False
10495,2,2,2012-03-02,False
10496,2,2,2012-03-09,False
10497,2,2,2012-03-16,False
10498,2,2,2012-03-23,False
10499,2,2,2012-03-30,False
10500,2,2,2012-04-06,False
10501,2,2,2012-04-13,False
10502,2,2,2012-04-20,False
10503,2,2,2012-04-27,False
10638,2,3,2012-03-02,False
10639,2,3,2012-03-09,False
10640,2,3,2012-03-16,False
10641,2,3,2012-03-23,False
10642,2,3,2012-03-30,False
10643,2,3,2012-04-06,False
10644,2,3,2012-04-13,False
10645,2,3,2012-04-20,False
10646,2,3,2012-04-27,False
10781,2,4,2012-03-02,False
10782,2,4,2012-03-09,False
10783,2,4,2012-03-16,False
10784,2,4,2012-03-23,False
10785,2,4,2012-03-30,False
10786,2,4,2012-04-06,False
10787,2,4,2012-04-13,False
10788,2,4,2012-04-20,False
10789,2,4,2012-04-27,False
10924,2,5,2012-03-02,False
10925,2,5,2012-03-09,False
10926,2,5,2012-03-16,False
10927,2,5,2012-03-23,False
10928,2,5,2012-03-30,False
10929,2,5,2012-04-06,False
10930,2,5,2012-04-13,False
10931,2,5,2012-04-20,False
10932,2,5,2012-04-27,False
11067,2,6,2012-03-02,False
11068,2,6,2012-03-09,False
11069,2,6,2012-03-16,False
11070,2,6,2012-03-23,False
11071,2,6,2012-03-30,False
11072,2,6,2012-04-06,False
11073,2,6,2012-04-13,False
11074,2,6,2012-04-20,False
11075,2,6,2012-04-27,False
11210,2,7,2012-03-02,False
11211,2,7,2012-03-09,False
11212,2,7,2012-03-16,False
11213,2,7,2012-03-23,False
11214,2,7,2012-03-30,False
11215,2,7,2012-04-06,False
11216,2,7,2012-04-13,False
11217,2,7,2012-04-20,False
11218,2,7,2012-04-27,False
11353,2,8,2012-03-02,False
11354,2,8,2012-03-09,False
11355,2,8,2012-03-16,False
11356,2,8,2012-03-23,False
11357,2,8,2012-03-30,False
11358,2,8,2012-04-06,False
11359,2,8,2012-04-13,False
11360,2,8,2012-04-20,False
11361,2,8,2012-04-27,False
11496,2,9,2012-03-02,False
11497,2,9,2012-03-09,False
11498,2,9,2012-03-16,False
11499,2,9,2012-03-23,False
11500,2,9,2012-03-30,False
11501,2,9,2012-04-06,False
11502,2,9,2012-04-13,False
11503,2,9,2012-04-20,False
11504,2,9,2012-04-27,False
11639,2,10,2012-03-02,False
11640,2,10,2012-03-09,False
11641,2,10,2012-03-16,False
11642,2,10,2012-03-23,False
11643,2,10,2012-03-30,False
11644,2,10,2012-04-06,False
11645,2,10,2012-04-13,False
11646,2,10,2012-04-20,False
11647,2,10,2012-04-27,False
11782,2,11,2012-03-02,False
11783,2,11,2012-03-09,False
11784,2,11,2012-03-16,False
11785,2,11,2012-03-23,False
11786,2,11,2012-03-30,False
11787,2,11,2012-04-06,False
11788,2,11,2012-04-13,False
11789,2,11,2012-04-20,False
11790,2,11,2012-04-27,False
11925,2,12,2012-03-02,False
11926,2,12,2012-03-09,False
11927,2,12,2012-03-16,False
11928,2,12,2012-03-23,False
11929,2,12,2012-03-30,False
11930,2,12,2012-04-06,False
11931,2,12,2012-04-13,False
11932,2,12,2012-04-20,False
11933,2,12,2012-04-27,False
12068,2,13,2012-03-02,False
12069,2,13,2012-03-09,False
12070,2,13,2012-03-16,False
12071,2,13,2012-03-23,False
12072,2,13,2012-03-30,False
12073,2,13,2012-04-06,False
12074,2,13,2012-04-13,False
12075,2,13,2012-04-20,False
12076,2,13,2012-04-27,False
12211,2,14,2012-03-02,False
12212,2,14,2012-03-09,False
12213,2,14,2012-03-16,False
12214,2,14,2012-03-23,False
12215,2,14,2012-03-30,False
12216,2,14,2012-04-06,False
12217,2,14,2012-04-13,False
12218,2,14,2012-04-20,False
12219,2,14,2012-04-27,False
12354,2,16,2012-03-02,False
12355,2,16,2012-03-09,False
12356,2,16,2012-03-16,False
12357,2,16,2012-03-23,False
12358,2,16,2012-03-30,False
12359,2,16,2012-04-06,False
12360,2,16,2012-04-13,False
12361,2,16,2012-04-20,False
12362,2,16,2012-04-27,False
12497,2,17,2012-03-02,False
12498,2,17,2012-03-09,False
12499,2,17,2012-03-16,False
12500,2,17,2012-03-23,False
12501,2,17,2012-03-30,False
12502,2,17,2012-04-06,False
12503,2,17,2012-04-13,False
12504,2,17,2012-04-20,False
12505,2,17,2012-04-27,False
12619,2,18,2012-03-02,False
12620,2,18,2012-03-09,False
12621,2,18,2012-03-16,False
12622,2,18,2012-03-23,False
12623,2,18,2012-03-30,False
12624,2,18,2012-04-06,False
12625,2,18,2012-04-13,False
12626,2,18,2012-04-20,False
12627,2,18,2012-04-27,False
12753,2,19,2012-03-02,False
12754,2,19,2012-03-09,False
12755,2,19,2012-03-16,False
12756,2,19,2012-03-23,False
12757,2,19,2012-03-30,False
12758,2,19,2012-04-06,False
12759,2,19,2012-04-13,False
12760,2,19,2012-04-20,False
12761,2,19,2012-04-27,False
12896,2,20,2012-03-02,False
12897,2,20,2012-03-09,False
12898,2,20,2012-03-16,False
12899,2,20,2012-03-23,False
12900,2,20,2012-03-30,False
12901,2,20,2012-04-06,False
12902,2,20,2012-04-13,False
12903,2,20,2012-04-20,False
12904,2,20,2012-04-27,False
13039,2,21,2012-03-02,False
13040,2,21,2012-03-09,False
13041,2,21,2012-03-16,False
13042,2,21,2012-03-23,False
13043,2,21,2012-03-30,False
13044,2,21,2012-04-06,False
13045,2,21,2012-04-13,False
13046,2,21,2012-04-20,False
13047,2,21,2012-04-27,False
13182,2,22,2012-03-02,False
13183,2,22,2012-03-09,False
13184,2,22,2012-03-16,False
13185,2,22,2012-03-23,False
13186,2,22,2012-03-30,False
13187,2,22,2012-04-06,False
13188,2,22,2012-04-13,False
13189,2,22,2012-04-20,False
13190,2,22,2012-04-27,False
13325,2,23,2012-03-02,False
13326,2,23,2012-03-09,False
13327,2,23,2012-03-16,False
13328,2,23,2012-03-23,False
13329,2,23,2012-03-30,False
13330,2,23,2012-04-06,False
13331,2,23,2012-04-13,False
13332,2,23,2012-04-20,False
13333,2,23,2012-04-27,False
13468,2,24,2012-03-02,False
13469,2,24,2012-03-09,False
13470,2,24,2012-03-16,False
13471,2,24,2012-03-23,False
13472,2,24,2012-03-30,False
13473,2,24,2012-04-06,False
13474,2,24,2012-04-13,False
13475,2,24,2012-04-20,False
13476,2,24,2012-04-27,False
13611,2,25,2012-03-02,False
13612,2,25,2012-03-09,False
13613,2,25,2012-03-16,False
13614,2,25,2012-03-23,False
13615,2,25,2012-03-30,False
13616,2,25,2012-04-06,False
13617,2,25,2012-04-13,False
13618,2,25,2012-04-20,False
13619,2,25,2012-04-27,False
13754,2,26,2012-03-02,False
13755,2,26,2012-03-09,False
13756,2,26,2012-03-16,False
13757,2,26,2012-03-23,False
13758,2,26,2012-03-30,False
13759,2,26,2012-04-06,False
13760,2,26,2012-04-13,False
13761,2,26,2012-04-20,False
13762,2,26,2012-04-27,False
13897,2,27,2012-03-02,False
13898,2,27,2012-03-09,False
13899,2,27,2012-03-16,False
13900,2,27,2012-03-23,False
13901,2,27,2012-03-30,False
13902,2,27,2012-04-06,False
13903,2,27,2012-04-13,False
13904,2,27,2012-04-20,False
13905,2,27,2012-04-27,False
