,Store,Dept,Date,IsHoliday
2504,1,19,2012-01-27,False
2505,1,19,2012-02-03,False
2506,1,19,2012-02-10,True
2507,1,19,2012-02-17,False
2508,1,19,2012-02-24,False
2644,1,20,2012-01-06,False
2645,1,20,2012-01-13,False
2646,1,20,2012-01-20,False
2647,1,20,2012-01-27,False
2648,1,20,2012-02-03,False
2649,1,20,2012-02-10,True
2650,1,20,2012-02-17,False
2651,1,20,2012-02-24,False
2787,1,21,2012-01-06,False
2788,1,21,2012-01-13,False
2789,1,21,2012-01-20,False
2790,1,21,2012-01-27,False
2791,1,21,2012-02-03,False
2792,1,21,2012-02-10,True
2793,1,21,2012-02-17,False
2794,1,21,2012-02-24,False
2930,1,22,2012-01-06,False
2931,1,22,2012-01-13,False
2932,1,22,2012-01-20,False
2933,1,22,2012-01-27,False
2934,1,22,2012-02-03,False
2935,1,22,2012-02-10,True
2936,1,22,2012-02-17,False
2937,1,22,2012-02-24,False
3073,1,23,2012-01-06,False
3074,1,23,2012-01-13,False
3075,1,23,2012-01-20,False
3076,1,23,2012-01-27,False
3077,1,23,2012-02-03,False
3078,1,23,2012-02-10,True
3079,1,23,2012-02-17,False
3080,1,23,2012-02-24,False
3216,1,24,2012-01-06,False
3217,1,24,2012-01-13,False
3218,1,24,2012-01-20,False
3219,1,24,2012-01-27,False
3220,1,24,2012-02-03,False
3221,1,24,2012-02-10,True
3222,1,24,2012-02-17,False
3223,1,24,2012-02-24,False
3359,1,25,2012-01-06,False
3360,1,25,2012-01-13,False
3361,1,25,2012-01-20,False
3362,1,25,2012-01-27,False
3363,1,25,2012-02-03,False
3364,1,25,2012-02-10,True
3365,1,25,2012-02-17,False
3366,1,25,2012-02-24,False
3502,1,26,2012-01-06,False
3503,1,26,2012-01-13,False
3504,1,26,2012-01-20,False
3505,1,26,2012-01-27,False
3506,1,26,2012-02-03,False
3507,1,26,2012-02-10,True
3508,1,26,2012-02-17,False
3509,1,26,2012-02-24,False
3645,1,27,2012-01-06,False
3646,1,27,2012-01-13,False
3647,1,27,2012-01-20,False
3648,1,27,2012-01-27,False
3649,1,27,2012-02-03,False
3650,1,27,2012-02-10,True
3651,1,27,2012-02-17,False
3652,1,27,2012-02-24,False
3788,1,28,2012-01-06,False
3789,1,28,2012-01-13,False
3790,1,28,2012-01-20,False
3791,1,28,2012-01-27,False
3792,1,28,2012-02-03,False
3793,1,28,2012-02-10,True
3794,1,28,2012-02-17,False
3795,1,28,2012-02-24,False
3931,1,29,2012-01-06,False
3932,1,29,2012-01-13,False
3933,1,29,2012-01-20,False
3934,1,29,2012-01-27,False
3935,1,29,2012-02-03,False
3936,1,29,2012-02-10,True
3937,1,29,2012-02-17,False
3938,1,29,2012-02-24,False
4074,1,30,2012-01-06,False
4075,1,30,2012-01-13,False
4076,1,30,2012-01-20,False
4077,1,30,2012-01-27,False
4078,1,30,2012-02-03,False
4079,1,30,2012-02-10,True
4080,1,30,2012-02-17,False
4081,1,30,2012-02-24,False
4217,1,31,2012-01-06,False
4218,1,31,2012-01-13,False
4219,1,31,2012-01-20,False
4220,1,31,2012-01-27,False
4221,1,31,2012-02-03,False
4222,1,31,2012-02-10,True
4223,1,31,2012-02-17,False
4224,1,31,2012-02-24,False
4360,1,32,2012-01-06,False
4361,1,32,2012-01-13,False
4362,1,32,2012-01-20,False
4363,1,32,2012-01-27,False
4364,1,32,2012-02-03,False
4365,1,32,2012-02-10,True
4366,1,32,2012-02-17,False
4367,1,32,2012-02-24,False
4503,1,33,2012-01-06,False
4504,1,33,2012-01-13,False
4505,1,33,2012-01-20,False
4506,1,33,2012-01-27,False
4507,1,33,2012-02-03,False
4508,1,33,2012-02-10,True
4509,1,33,2012-02-17,False
4510,1,33,2012-02-24,False
4646,1,34,2012-01-06,False
4647,1,34,2012-01-13,False
4648,1,34,2012-01-20,False
4649,1,34,2012-01-27,False
4650,1,34,2012-02-03,False
4651,1,34,2012-02-10,True
4652,1,34,2012-02-17,False
4653,1,34,2012-02-24,False
4789,1,35,2012-01-06,False
4790,1,35,2012-01-13,False
4791,1,35,2012-01-20,False
4792,1,35,2012-01-27,False
4793,1,35,2012-02-03,False
4794,1,35,2012-02-10,True
4795,1,35,2012-02-17,False
4796,1,35,2012-02-24,False
4932,1,36,2012-01-06,False
4933,1,36,2012-01-13,False
4934,1,36,2012-01-20,False
4935,1,36,2012-01-27,False
4936,1,36,2012-02-03,False
4937,1,36,2012-02-10,True
4938,1,36,2012-02-17,False
4939,1,36,2012-02-24,False
5075,1,37,2012-01-06,False
5076,1,37,2012-01-13,False
5077,1,37,2012-01-20,False
5078,1,37,2012-01-27,False
5079,1,37,2012-02-03,False
5080,1,37,2012-02-10,True
5081,1,37,2012-02-17,False
5082,1,37,2012-02-24,False
5218,1,38,2012-01-06,False
5219,1,38,2012-01-13,False
5220,1,38,2012-01-20,False
5221,1,38,2012-01-27,False
5222,1,38,2012-02-03,False
5223,1,38,2012-02-10,True
5224,1,38,2012-02-17,False
5225,1,38,2012-02-24,False
5361,1,40,2012-01-06,False
5362,1,40,2012-01-13,False
5363,1,40,2012-01-20,False
5364,1,40,2012-01-27,False
5365,1,40,2012-02-03,False
5366,1,40,2012-02-10,True
5367,1,40,2012-02-17,False
5368,1,40,2012-02-24,False
5504,1,41,2012-01-06,False
5505,1,41,2012-01-13,False
5506,1,41,2012-01-20,False
5507,1,41,2012-01-27,False
5508,1,41,2012-02-03,False
5509,1,41,2012-02-10,True
5510,1,41,2012-02-17,False
5511,1,41,2012-02-24,False
5647,1,42,2012-01-06,False
5648,1,42,2012-01-13,False
5649,1,42,2012-01-20,False
5650,1,42,2012-01-27,False
5651,1,42,2012-02-03,False
5652,1,42,2012-02-10,True
5653,1,42,2012-02-17,False
5654,1,42,2012-02-24,False
5790,1,44,2012-01-06,False
5791,1,44,2012-01-13,False
5792,1,44,2012-01-20,False
5793,1,44,2012-01-27,False
5794,1,44,2012-02-03,False
5795,1,44,2012-02-10,True
5796,1,44,2012-02-17,False
5797,1,44,2012-02-24,False
5895,1,45,2012-01-06,False
5896,1,45,2012-01-13,False
5897,1,45,2012-01-20,False
5898,1,45,2012-02-10,True
6004,1,46,2012-01-06,False
6005,1,46,2012-01-13,False
6006,1,46,2012-01-20,False
6007,1,46,2012-01-27,False
6008,1,46,2012-02-03,False
6009,1,46,2012-02-10,True
6010,1,46,2012-02-17,False
6011,1,46,2012-02-24,False
6063,1,47,2012-02-17,False
6153,1,48,2012-01-06,False
6154,1,48,2012-01-20,False
6155,1,48,2012-01-27,False
6156,1,48,2012-02-03,False
6157,1,48,2012-02-10,True
6158,1,48,2012-02-17,False
6159,1,48,2012-02-24,False
6294,1,49,2012-01-06,False
6295,1,49,2012-01-13,False
6296,1,49,2012-01-20,False
6297,1,49,2012-01-27,False
6298,1,49,2012-02-03,False
6299,1,49,2012-02-10,True
6300,1,49,2012-02-17,False
6301,1,49,2012-02-24,False
6470,1,52,2012-01-06,False
6471,1,52,2012-01-13,False
6472,1,52,2012-01-20,False
6473,1,52,2012-01-27,False
6474,1,52,2012-02-03,False
6475,1,52,2012-02-10,True
6476,1,52,2012-02-17,False
6477,1,52,2012-02-24,False
6608,1,54,2012-01-06,False
6609,1,54,2012-01-13,False
6610,1,54,2012-01-20,False
6611,1,54,2012-02-03,False
6612,1,54,2012-02-10,True
6613,1,54,2012-02-17,False
6614,1,54,2012-02-24,False
6746,1,55,2012-01-06,False
6747,1,55,2012-01-13,False
6748,1,55,2012-01-20,False
6749,1,55,2012-01-27,False
6750,1,55,2012-02-03,False
6751,1,55,2012-02-10,True
6752,1,55,2012-02-17,False
6753,1,55,2012-02-24,False
6889,1,56,2012-01-06,False
6890,1,56,2012-01-13,False
6891,1,56,2012-01-20,False
6892,1,56,2012-01-27,False
6893,1,56,2012-02-03,False
6894,1,56,2012-02-10,True
6895,1,56,2012-02-17,False
6896,1,56,2012-02-24,False
7032,1,58,2012-01-06,False
7033,1,58,2012-01-13,False
7034,1,58,2012-01-20,False
7035,1,58,2012-01-27,False
7036,1,58,2012-02-03,False
7037,1,58,2012-02-10,True
7038,1,58,2012-02-17,False
7039,1,58,2012-02-24,False
7175,1,59,2012-01-06,False
7176,1,59,2012-01-13,False
7177,1,59,2012-01-20,False
7178,1,59,2012-01-27,False
7179,1,59,2012-02-03,False
7180,1,59,2012-02-10,True
7181,1,59,2012-02-17,False
7182,1,59,2012-02-24,False
7318,1,60,2012-01-06,False
7319,1,60,2012-01-13,False
7320,1,60,2012-01-20,False
7321,1,60,2012-01-27,False
7322,1,60,2012-02-03,False
7323,1,60,2012-02-10,True
7324,1,60,2012-02-17,False
7325,1,60,2012-02-24,False
7461,1,67,2012-01-06,False
7462,1,67,2012-01-13,False
7463,1,67,2012-01-20,False
7464,1,67,2012-01-27,False
7465,1,67,2012-02-03,False
7466,1,67,2012-02-10,True
7467,1,67,2012-02-17,False
7468,1,67,2012-02-24,False
7604,1,71,2012-01-06,False
7605,1,71,2012-01-13,False
7606,1,71,2012-01-20,False
7607,1,71,2012-01-27,False
7608,1,71,2012-02-03,False
7609,1,71,2012-02-10,True
7610,1,71,2012-02-17,False
7611,1,71,2012-02-24,False
7747,1,72,2012-01-06,False
7748,1,72,2012-01-13,False
7749,1,72,2012-01-20,False
7750,1,72,2012-01-27,False
7751,1,72,2012-02-03,False
7752,1,72,2012-02-10,True
7753,1,72,2012-02-17,False
7754,1,72,2012-02-24,False
7890,1,74,2012-01-06,False
7891,1,74,2012-01-13,False
7892,1,74,2012-01-20,False
7893,1,74,2012-01-27,False
7894,1,74,2012-02-03,False
7895,1,74,2012-02-10,True
7896,1,74,2012-02-17,False
7897,1,74,2012-02-24,False
7935,1,77,2012-01-20,False
8040,1,79,2012-01-06,False
8041,1,79,2012-01-13,False
8042,1,79,2012-01-20,False
8043,1,79,2012-01-27,False
8044,1,79,2012-02-03,False
8045,1,79,2012-02-10,True
8046,1,79,2012-02-17,False
8047,1,79,2012-02-24,False
8183,1,80,2012-01-06,False
8184,1,80,2012-01-13,False
8185,1,80,2012-01-20,False
8186,1,80,2012-01-27,False
8187,1,80,2012-02-03,False
8188,1,80,2012-02-10,True
8189,1,80,2012-02-17,False
8190,1,80,2012-02-24,False
8326,1,81,2012-01-06,False
8327,1,81,2012-01-13,False
8328,1,81,2012-01-20,False
8329,1,81,2012-01-27,False
8330,1,81,2012-02-03,False
8331,1,81,2012-02-10,True
8332,1,81,2012-02-17,False
8333,1,81,2012-02-24,False
8469,1,82,2012-01-06,False
8470,1,82,2012-01-13,False
8471,1,82,2012-01-20,False
8472,1,82,2012-01-27,False
8473,1,82,2012-02-03,False
8474,1,82,2012-02-10,True
8475,1,82,2012-02-17,False
8476,1,82,2012-02-24,False
8612,1,83,2012-01-06,False
8613,1,83,2012-01-13,False
8614,1,83,2012-01-20,False
8615,1,83,2012-01-27,False
8616,1,83,2012-02-03,False
8617,1,83,2012-02-10,True
8618,1,83,2012-02-17,False
8619,1,83,2012-02-24,False
8755,1,85,2012-01-06,False
8756,1,85,2012-01-13,False
8757,1,85,2012-01-20,False
8758,1,85,2012-01-27,False
8759,1,85,2012-02-03,False
8760,1,85,2012-02-10,True
8761,1,85,2012-02-17,False
8762,1,85,2012-02-24,False
8898,1,87,2012-01-06,False
8899,1,87,2012-01-13,False
8900,1,87,2012-01-20,False
8901,1,87,2012-01-27,False
8902,1,87,2012-02-03,False
8903,1,87,2012-02-10,True
8904,1,87,2012-02-17,False
8905,1,87,2012-02-24,False
9041,1,90,2012-01-06,False
9042,1,90,2012-01-13,False
9043,1,90,2012-01-20,False
9044,1,90,2012-01-27,False
9045,1,90,2012-02-03,False
9046,1,90,2012-02-10,True
9047,1,90,2012-02-17,False
9048,1,90,2012-02-24,False
9184,1,91,2012-01-06,False
9185,1,91,2012-01-13,False
9186,1,91,2012-01-20,False
9187,1,91,2012-01-27,False
9188,1,91,2012-02-03,False
9189,1,91,2012-02-10,True
9190,1,91,2012-02-17,False
9191,1,91,2012-02-24,False
9327,1,92,2012-01-06,False
9328,1,92,2012-01-13,False
9329,1,92,2012-01-20,False
9330,1,92,2012-01-27,False
9331,1,92,2012-02-03,False
9332,1,92,2012-02-10,True
9333,1,92,2012-02-17,False
9334,1,92,2012-02-24,False
9470,1,93,2012-01-06,False
9471,1,93,2012-01-13,False
9472,1,93,2012-01-20,False
9473,1,93,2012-01-27,False
9474,1,93,2012-02-03,False
9475,1,93,2012-02-10,True
9476,1,93,2012-02-17,False
9477,1,93,2012-02-24,False
9613,1,94,2012-01-06,False
9614,1,94,2012-01-13,False
9615,1,94,2012-01-20,False
9616,1,94,2012-01-27,False
9617,1,94,2012-02-03,False
9618,1,94,2012-02-10,True
9619,1,94,2012-02-17,False
9620,1,94,2012-02-24,False
9756,1,95,2012-01-06,False
9757,1,95,2012-01-13,False
9758,1,95,2012-01-20,False
9759,1,95,2012-01-27,False
9760,1,95,2012-02-03,False
9761,1,95,2012-02-10,True
9762,1,95,2012-02-17,False
9763,1,95,2012-02-24,False
9878,1,96,2012-01-06,False
9879,1,96,2012-01-13,False
9880,1,96,2012-01-20,False
9881,1,96,2012-01-27,False
9882,1,96,2012-02-03,False
9883,1,96,2012-02-10,True
9884,1,96,2012-02-17,False
9885,1,96,2012-02-24,False
10021,1,97,2012-01-06,False
10022,1,97,2012-01-13,False
10023,1,97,2012-01-20,False
10024,1,97,2012-01-27,False
10025,1,97,2012-02-03,False
10026,1,97,2012-02-10,True
10027,1,97,2012-02-17,False
10028,1,97,2012-02-24,False
10164,1,98,2012-01-06,False
10165,1,98,2012-01-13,False
10166,1,98,2012-01-20,False
10167,1,98,2012-01-27,False
10168,1,98,2012-02-03,False
10169,1,98,2012-02-10,True
10170,1,98,2012-02-17,False
10171,1,98,2012-02-24,False
10222,1,99,2012-02-03,False
10223,1,99,2012-02-10,True
10224,1,99,2012-02-17,False
10225,1,99,2012-02-24,False
10344,2,1,2012-01-06,False
10345,2,1,2012-01-13,False
10346,2,1,2012-01-20,False
10347,2,1,2012-01-27,False
10348,2,1,2012-02-03,False
10349,2,1,2012-02-10,True
10350,2,1,2012-02-17,False
10351,2,1,2012-02-24,False
10487,2,2,2012-01-06,False
10488,2,2,2012-01-13,False
10489,2,2,2012-01-20,False
10490,2,2,2012-01-27,False
10491,2,2,2012-02-03,False
10492,2,2,2012-02-10,True
10493,2,2,2012-02-17,False
10494,2,2,2012-02-24,False
10630,2,3,2012-01-06,False
10631,2,3,2012-01-13,False
10632,2,3,2012-01-20,False
10633,2,3,2012-01-27,False
10634,2,3,2012-02-03,False
10635,2,3,2012-02-10,True
10636,2,3,2012-02-17,False
10637,2,3,2012-02-24,False
10773,2,4,2012-01-06,False
10774,2,4,2012-01-13,False
10775,2,4,2012-01-20,False
10776,2,4,2012-01-27,False
10777,2,4,2012-02-03,False
10778,2,4,2012-02-10,True
10779,2,4,2012-02-17,False
10780,2,4,2012-02-24,False
10916,2,5,2012-01-06,False
10917,2,5,2012-01-13,False
10918,2,5,2012-01-20,False
10919,2,5,2012-01-27,False
10920,2,5,2012-02-03,False
10921,2,5,2012-02-10,True
10922,2,5,2012-02-17,False
10923,2,5,2012-02-24,False
11059,2,6,2012-01-06,False
11060,2,6,2012-01-13,False
11061,2,6,2012-01-20,False
11062,2,6,2012-01-27,False
11063,2,6,2012-02-03,False
11064,2,6,2012-02-10,True
11065,2,6,2012-02-17,False
11066,2,6,2012-02-24,False
11202,2,7,2012-01-06,False
11203,2,7,2012-01-13,False
11204,2,7,2012-01-20,False
11205,2,7,2012-01-27,False
11206,2,7,2012-02-03,False
11207,2,7,2012-02-10,True
11208,2,7,2012-02-17,False
11209,2,7,2012-02-24,False
11345,2,8,2012-01-06,False
11346,2,8,2012-01-13,False
11347,2,8,2012-01-20,False
11348,2,8,2012-01-27,False
11349,2,8,2012-02-03,False
11350,2,8,2012-02-10,True
11351,2,8,2012-02-17,False
11352,2,8,2012-02-24,False
11488,2,9,2012-01-06,False
11489,2,9,2012-01-13,False
11490,2,9,2012-01-20,False
11491,2,9,2012-01-27,False
11492,2,9,2012-02-03,False
11493,2,9,2012-02-10,True
11494,2,9,2012-02-17,False
11495,2,9,2012-02-24,False
11631,2,10,2012-01-06,False
11632,2,10,2012-01-13,False
11633,2,10,2012-01-20,False
11634,2,10,2012-01-27,False
11635,2,10,2012-02-03,False
11636,2,10,2012-02-10,True
11637,2,10,2012-02-17,False
11638,2,10,2012-02-24,False
11774,2,11,2012-01-06,False
11775,2,11,2012-01-13,False
11776,2,11,2012-01-20,False
11777,2,11,2012-01-27,False
11778,2,11,2012-02-03,False
11779,2,11,2012-02-10,True
11780,2,11,2012-02-17,False
11781,2,11,2012-02-24,False
11917,2,12,2012-01-06,False
11918,2,12,2012-01-13,False
11919,2,12,2012-01-20,False
11920,2,12,2012-01-27,False
11921,2,12,2012-02-03,False
11922,2,12,2012-02-10,True
11923,2,12,2012-02-17,False
11924,2,12,2012-02-24,False
12060,2,13,2012-01-06,False
12061,2,13,2012-01-13,False
12062,2,13,2012-01-20,False
12063,2,13,2012-01-27,False
12064,2,13,2012-02-03,False
12065,2,13,2012-02-10,True
12066,2,13,2012-02-17,False
12067,2,13,2012-02-24,False
12203,2,14,2012-01-06,False
12204,2,14,2012-01-13,False
12205,2,14,2012-01-20,False
12206,2,14,2012-01-27,False
12207,2,14,2012-02-03,False
12208,2,14,2012-02-10,True
12209,2,14,2012-02-17,False
12210,2,14,2012-02-24,False
12346,2,16,2012-01-06,False
12347,2,16,2012-01-13,False
12348,2,16,2012-01-20,False
12349,2,16,2012-01-27,False
12350,2,16,2012-02-03,False
12351,2,16,2012-02-10,True
12352,2,16,2012-02-17,False
12353,2,16,2012-02-24,False
12489,2,17,2012-01-06,False
12490,2,17,2012-01-13,False
12491,2,17,2012-01-20,False
12492,2,17,2012-01-27,False
12493,2,17,2012-02-03,False
12494,2,17,2012-02-10,True
12495,2,17,2012-02-17,False
12496,2,17,2012-02-24,False
12611,2,18,2012-01-06,False
12612,2,18,2012-01-13,False
12613,2,18,2012-01-20,False
12614,2,18,2012-01-27,False
12615,2,18,2012-02-03,False
12616,2,18,2012-02-10,True
12617,2,18,2012-02-17,False
12618,2,18,2012-02-24,False
12745,2,19,2012-01-06,False
12746,2,19,2012-01-13,False
12747,2,19,2012-01-20,False
12748,2,19,2012-01-27,False
12749,2,19,2012-02-03,False
12750,2,19,2012-02-10,True
12751,2,19,2012-02-17,False
12752,2,19,2012-02-24,False
12888,2,20,2012-01-06,False
12889,2,20,2012-01-13,False
12890,2,20,2012-01-20,False
12891,2,20,2012-01-27,False
12892,2,20,2012-02-03,False
12893,2,20,2012-02-10,True
12894,2,20,2012-02-17,False
12895,2,20,2012-02-24,False
13031,2,21,2012-01-06,False
13032,2,21,2012-01-13,False
13033,2,21,2012-01-20,False
13034,2,21,2012-01-27,False
13035,2,21,2012-02-03,False
13036,2,21,2012-02-10,True
13037,2,21,2012-02-17,False
13038,2,21,2012-02-24,False
13174,2,22,2012-01-06,False
13175,2,22,2012-01-13,False
13176,2,22,2012-01-20,False
13177,2,22,2012-01-27,False
13178,2,22,2012-02-03,False
13179,2,22,2012-02-10,True
13180,2,22,2012-02-17,False
13181,2,22,2012-02-24,False
13317,2,23,2012-01-06,False
13318,2,23,2012-01-13,False
13319,2,23,2012-01-20,False
13320,2,23,2012-01-27,False
13321,2,23,2012-02-03,False
13322,2,23,2012-02-10,True
13323,2,23,2012-02-17,False
13324,2,23,2012-02-24,False
13460,2,24,2012-01-06,False
13461,2,24,2012-01-13,False
13462,2,24,2012-01-20,False
13463,2,24,2012-01-27,False
13464,2,24,2012-02-03,False
13465,2,24,2012-02-10,True
13466,2,24,2012-02-17,False
13467,2,24,2012-02-24,False
13603,2,25,2012-01-06,False
13604,2,25,2012-01-13,False
13605,2,25,2012-01-20,False
13606,2,25,2012-01-27,False
13607,2,25,2012-02-03,False
13608,2,25,2012-02-10,True
13609,2,25,2012-02-17,False
13610,2,25,2012-02-24,False
13746,2,26,2012-01-06,False
13747,2,26,2012-01-13,False
13748,2,26,2012-01-20,False
13749,2,26,2012-01-27,False
13750,2,26,2012-02-03,False
13751,2,26,2012-02-10,True
13752,2,26,2012-02-17,False
13753,2,26,2012-02-24,False
13889,2,27,2012-01-06,False
13890,2,27,2012-01-13,False
13891,2,27,2012-01-20,False
13892,2,27,2012-01-27,False
13893,2,27,2012-02-03,False
13894,2,27,2012-02-10,True
13895,2,27,2012-02-17,False
13896,2,27,2012-02-24,False
14032,2,28,2012-01-06,False
14033,2,28,2012-01-13,False
14034,2,28,2012-01-20,False
14035,2,28,2012-01-27,False
14036,2,28,2012-02-03,False
14037,2,28,2012-02-10,True
14038,2,28,2012-02-17,False
14039,2,28,2012-02-24,False
14175,2,29,2012-01-06,False
14176,2,29,2012-01-13,False
14177,2,29,2012-01-20,False
14178,2,29,2012-01-27,False
14179,2,29,2012-02-03,False
14180,2,29,2012-02-10,True
14181,2,29,2012-02-17,False
14182,2,29,2012-02-24,False
14318,2,30,2012-01-06,False
14319,2,30,2012-01-13,False
14320,2,30,2012-01-20,False
14321,2,30,2012-01-27,False
14322,2,30,2012-02-03,False
14323,2,30,2012-02-10,True
14324,2,30,2012-02-17,False
14325,2,30,2012-02-24,False
14461,2,31,2012-01-06,False
14462,2,31,2012-01-13,False
14463,2,31,2012-01-20,False
14464,2,31,2012-01-27,False
14465,2,31,2012-02-03,False
14466,2,31,2012-02-10,True
14467,2,31,2012-02-17,False
14468,2,31,2012-02-24,False
14604,2,32,2012-01-06,False
14605,2,32,2012-01-13,False
14606,2,32,2012-01-20,False
14607,2,32,2012-01-27,False
14608,2,32,2012-02-03,False
14609,2,32,2012-02-10,True
14610,2,32,2012-02-17,False
14611,2,32,2012-02-24,False
14747,2,33,2012-01-06,False
14748,2,33,2012-01-13,False
14749,2,33,2012-01-20,False
14750,2,33,2012-01-27,False
14751,2,33,2012-02-03,False
14752,2,33,2012-02-10,True
14753,2,33,2012-02-17,False
14754,2,33,2012-02-24,False
14890,2,34,2012-01-06,False
14891,2,34,2012-01-13,False
14892,2,34,2012-01-20,False
14893,2,34,2012-01-27,False
14894,2,34,2012-02-03,False
14895,2,34,2012-02-10,True
14896,2,34,2012-02-17,False
14897,2,34,2012-02-24,False
15033,2,35,2012-01-06,False
15034,2,35,2012-01-13,False
15035,2,35,2012-01-20,False
15036,2,35,2012-01-27,False
15037,2,35,2012-02-03,False
15038,2,35,2012-02-10,True
15039,2,35,2012-02-17,False
15040,2,35,2012-02-24,False
15176,2,36,2012-01-06,False
15177,2,36,2012-01-13,False
15178,2,36,2012-01-20,False
15179,2,36,2012-01-27,False
15180,2,36,2012-02-03,False
15181,2,36,2012-02-10,True
15182,2,36,2012-02-17,False
15183,2,36,2012-02-24,False
15319,2,37,2012-01-06,False
15320,2,37,2012-01-13,False
15321,2,37,2012-01-20,False
15322,2,37,2012-01-27,False
15323,2,37,2012-02-03,False
15324,2,37,2012-02-10,True
15325,2,37,2012-02-17,False
15326,2,37,2012-02-24,False
15462,2,38,2012-01-06,False
15463,2,38,2012-01-13,False
15464,2,38,2012-01-20,False
15465,2,38,2012-01-27,False
15466,2,38,2012-02-03,False
15467,2,38,2012-02-10,True
15468,2,38,2012-02-17,False
15469,2,38,2012-02-24,False
15609,2,40,2012-01-06,False
15610,2,40,2012-01-13,False
15611,2,40,2012-01-20,False
15612,2,40,2012-01-27,False
