,Store,Dept,Date,IsHoliday
1792,1,13,2011-07-22,False
1793,1,13,2011-07-29,False
1794,1,13,2011-08-05,False
1795,1,13,2011-08-12,False
1796,1,13,2011-08-19,False
1797,1,13,2011-08-26,False
1932,1,14,2011-07-01,False
1933,1,14,2011-07-08,False
1934,1,14,2011-07-15,False
1935,1,14,2011-07-22,False
1936,1,14,2011-07-29,False
1937,1,14,2011-08-05,False
1938,1,14,2011-08-12,False
1939,1,14,2011-08-19,False
1940,1,14,2011-08-26,False
2075,1,16,2011-07-01,False
2076,1,16,2011-07-08,False
2077,1,16,2011-07-15,False
2078,1,16,2011-07-22,False
2079,1,16,2011-07-29,False
2080,1,16,2011-08-05,False
2081,1,16,2011-08-12,False
2082,1,16,2011-08-19,False
2083,1,16,2011-08-26,False
2218,1,17,2011-07-01,False
2219,1,17,2011-07-08,False
2220,1,17,2011-07-15,False
2221,1,17,2011-07-22,False
2222,1,17,2011-07-29,False
2223,1,17,2011-08-05,False
2224,1,17,2011-08-12,False
2225,1,17,2011-08-19,False
2226,1,17,2011-08-26,False
2346,1,18,2011-07-01,False
2347,1,18,2011-07-15,False
2348,1,18,2011-08-26,False
2474,1,19,2011-07-01,False
2475,1,19,2011-07-08,False
2476,1,19,2011-07-15,False
2477,1,19,2011-07-22,False
2478,1,19,2011-07-29,False
2479,1,19,2011-08-05,False
2480,1,19,2011-08-12,False
2481,1,19,2011-08-19,False
2482,1,19,2011-08-26,False
2617,1,20,2011-07-01,False
2618,1,20,2011-07-08,False
2619,1,20,2011-07-15,False
2620,1,20,2011-07-22,False
2621,1,20,2011-07-29,False
2622,1,20,2011-08-05,False
2623,1,20,2011-08-12,False
2624,1,20,2011-08-19,False
2625,1,20,2011-08-26,False
2760,1,21,2011-07-01,False
2761,1,21,2011-07-08,False
2762,1,21,2011-07-15,False
2763,1,21,2011-07-22,False
2764,1,21,2011-07-29,False
2765,1,21,2011-08-05,False
2766,1,21,2011-08-12,False
2767,1,21,2011-08-19,False
2768,1,21,2011-08-26,False
2903,1,22,2011-07-01,False
2904,1,22,2011-07-08,False
2905,1,22,2011-07-15,False
2906,1,22,2011-07-22,False
2907,1,22,2011-07-29,False
2908,1,22,2011-08-05,False
2909,1,22,2011-08-12,False
2910,1,22,2011-08-19,False
2911,1,22,2011-08-26,False
3046,1,23,2011-07-01,False
3047,1,23,2011-07-08,False
3048,1,23,2011-07-15,False
3049,1,23,2011-07-22,False
3050,1,23,2011-07-29,False
3051,1,23,2011-08-05,False
3052,1,23,2011-08-12,False
3053,1,23,2011-08-19,False
3054,1,23,2011-08-26,False
3189,1,24,2011-07-01,False
3190,1,24,2011-07-08,False
3191,1,24,2011-07-15,False
3192,1,24,2011-07-22,False
3193,1,24,2011-07-29,False
3194,1,24,2011-08-05,False
3195,1,24,2011-08-12,False
3196,1,24,2011-08-19,False
3197,1,24,2011-08-26,False
3332,1,25,2011-07-01,False
3333,1,25,2011-07-08,False
3334,1,25,2011-07-15,False
3335,1,25,2011-07-22,False
3336,1,25,2011-07-29,False
3337,1,25,2011-08-05,False
3338,1,25,2011-08-12,False
3339,1,25,2011-08-19,False
3340,1,25,2011-08-26,False
3475,1,26,2011-07-01,False
3476,1,26,2011-07-08,False
3477,1,26,2011-07-15,False
3478,1,26,2011-07-22,False
3479,1,26,2011-07-29,False
3480,1,26,2011-08-05,False
3481,1,26,2011-08-12,False
3482,1,26,2011-08-19,False
3483,1,26,2011-08-26,False
3618,1,27,2011-07-01,False
3619,1,27,2011-07-08,False
3620,1,27,2011-07-15,False
3621,1,27,2011-07-22,False
3622,1,27,2011-07-29,False
3623,1,27,2011-08-05,False
3624,1,27,2011-08-12,False
3625,1,27,2011-08-19,False
3626,1,27,2011-08-26,False
3761,1,28,2011-07-01,False
3762,1,28,2011-07-08,False
3763,1,28,2011-07-15,False
3764,1,28,2011-07-22,False
3765,1,28,2011-07-29,False
3766,1,28,2011-08-05,False
3767,1,28,2011-08-12,False
3768,1,28,2011-08-19,False
3769,1,28,2011-08-26,False
3904,1,29,2011-07-01,False
3905,1,29,2011-07-08,False
3906,1,29,2011-07-15,False
3907,1,29,2011-07-22,False
3908,1,29,2011-07-29,False
3909,1,29,2011-08-05,False
3910,1,29,2011-08-12,False
3911,1,29,2011-08-19,False
3912,1,29,2011-08-26,False
4047,1,30,2011-07-01,False
4048,1,30,2011-07-08,False
4049,1,30,2011-07-15,False
4050,1,30,2011-07-22,False
4051,1,30,2011-07-29,False
4052,1,30,2011-08-05,False
4053,1,30,2011-08-12,False
4054,1,30,2011-08-19,False
4055,1,30,2011-08-26,False
4190,1,31,2011-07-01,False
4191,1,31,2011-07-08,False
4192,1,31,2011-07-15,False
4193,1,31,2011-07-22,False
4194,1,31,2011-07-29,False
4195,1,31,2011-08-05,False
4196,1,31,2011-08-12,False
4197,1,31,2011-08-19,False
4198,1,31,2011-08-26,False
4333,1,32,2011-07-01,False
4334,1,32,2011-07-08,False
4335,1,32,2011-07-15,False
4336,1,32,2011-07-22,False
4337,1,32,2011-07-29,False
4338,1,32,2011-08-05,False
4339,1,32,2011-08-12,False
4340,1,32,2011-08-19,False
4341,1,32,2011-08-26,False
4476,1,33,2011-07-01,False
4477,1,33,2011-07-08,False
4478,1,33,2011-07-15,False
4479,1,33,2011-07-22,False
4480,1,33,2011-07-29,False
4481,1,33,2011-08-05,False
4482,1,33,2011-08-12,False
4483,1,33,2011-08-19,False
4484,1,33,2011-08-26,False
4619,1,34,2011-07-01,False
4620,1,34,2011-07-08,False
4621,1,34,2011-07-15,False
4622,1,34,2011-07-22,False
4623,1,34,2011-07-29,False
4624,1,34,2011-08-05,False
4625,1,34,2011-08-12,False
4626,1,34,2011-08-19,False
4627,1,34,2011-08-26,False
4762,1,35,2011-07-01,False
4763,1,35,2011-07-08,False
4764,1,35,2011-07-15,False
4765,1,35,2011-07-22,False
4766,1,35,2011-07-29,False
4767,1,35,2011-08-05,False
4768,1,35,2011-08-12,False
4769,1,35,2011-08-19,False
4770,1,35,2011-08-26,False
4905,1,36,2011-07-01,False
4906,1,36,2011-07-08,False
4907,1,36,2011-07-15,False
4908,1,36,2011-07-22,False
4909,1,36,2011-07-29,False
4910,1,36,2011-08-05,False
4911,1,36,2011-08-12,False
4912,1,36,2011-08-19,False
4913,1,36,2011-08-26,False
5048,1,37,2011-07-01,False
5049,1,37,2011-07-08,False
5050,1,37,2011-07-15,False
5051,1,37,2011-07-22,False
5052,1,37,2011-07-29,False
5053,1,37,2011-08-05,False
5054,1,37,2011-08-12,False
5055,1,37,2011-08-19,False
5056,1,37,2011-08-26,False
5191,1,38,2011-07-01,False
5192,1,38,2011-07-08,False
5193,1,38,2011-07-15,False
5194,1,38,2011-07-22,False
5195,1,38,2011-07-29,False
5196,1,38,2011-08-05,False
5197,1,38,2011-08-12,False
5198,1,38,2011-08-19,False
5199,1,38,2011-08-26,False
5334,1,40,2011-07-01,False
5335,1,40,2011-07-08,False
5336,1,40,2011-07-15,False
5337,1,40,2011-07-22,False
5338,1,40,2011-07-29,False
5339,1,40,2011-08-05,False
5340,1,40,2011-08-12,False
5341,1,40,2011-08-19,False
5342,1,40,2011-08-26,False
5477,1,41,2011-07-01,False
5478,1,41,2011-07-08,False
5479,1,41,2011-07-15,False
5480,1,41,2011-07-22,False
5481,1,41,2011-07-29,False
5482,1,41,2011-08-05,False
5483,1,41,2011-08-12,False
5484,1,41,2011-08-19,False
5485,1,41,2011-08-26,False
5620,1,42,2011-07-01,False
5621,1,42,2011-07-08,False
5622,1,42,2011-07-15,False
5623,1,42,2011-07-22,False
5624,1,42,2011-07-29,False
5625,1,42,2011-08-05,False
5626,1,42,2011-08-12,False
5627,1,42,2011-08-19,False
5628,1,42,2011-08-26,False
5763,1,44,2011-07-01,False
5764,1,44,2011-07-08,False
5765,1,44,2011-07-15,False
5766,1,44,2011-07-22,False
5767,1,44,2011-07-29,False
5768,1,44,2011-08-05,False
5769,1,44,2011-08-12,False
5770,1,44,2011-08-19,False
5771,1,44,2011-08-26,False
5880,1,45,2011-08-26,False
5977,1,46,2011-07-01,False
5978,1,46,2011-07-08,False
5979,1,46,2011-07-15,False
5980,1,46,2011-07-22,False
5981,1,46,2011-07-29,False
5982,1,46,2011-08-05,False
5983,1,46,2011-08-12,False
5984,1,46,2011-08-19,False
5985,1,46,2011-08-26,False
6057,1,47,2011-07-08,False
6058,1,47,2011-08-05,False
6059,1,47,2011-08-12,False
6060,1,47,2011-08-19,False
6131,1,48,2011-08-05,False
6132,1,48,2011-08-12,False
6133,1,48,2011-08-19,False
6134,1,48,2011-08-26,False
6267,1,49,2011-07-01,False
6268,1,49,2011-07-08,False
6269,1,49,2011-07-15,False
6270,1,49,2011-07-22,False
6271,1,49,2011-07-29,False
6272,1,49,2011-08-05,False
6273,1,49,2011-08-12,False
6274,1,49,2011-08-19,False
6275,1,49,2011-08-26,False
6443,1,52,2011-07-01,False
6444,1,52,2011-07-08,False
6445,1,52,2011-07-15,False
6446,1,52,2011-07-22,False
6447,1,52,2011-07-29,False
6448,1,52,2011-08-05,False
6449,1,52,2011-08-12,False
6450,1,52,2011-08-19,False
6451,1,52,2011-08-26,False
6583,1,54,2011-07-08,False
6584,1,54,2011-07-15,False
6585,1,54,2011-07-22,False
6586,1,54,2011-07-29,False
6587,1,54,2011-08-05,False
6588,1,54,2011-08-12,False
6589,1,54,2011-08-19,False
6590,1,54,2011-08-26,False
6719,1,55,2011-07-01,False
6720,1,55,2011-07-08,False
6721,1,55,2011-07-15,False
6722,1,55,2011-07-22,False
6723,1,55,2011-07-29,False
6724,1,55,2011-08-05,False
6725,1,55,2011-08-12,False
6726,1,55,2011-08-19,False
6727,1,55,2011-08-26,False
6862,1,56,2011-07-01,False
6863,1,56,2011-07-08,False
6864,1,56,2011-07-15,False
6865,1,56,2011-07-22,False
6866,1,56,2011-07-29,False
6867,1,56,2011-08-05,False
6868,1,56,2011-08-12,False
6869,1,56,2011-08-19,False
6870,1,56,2011-08-26,False
7005,1,58,2011-07-01,False
7006,1,58,2011-07-08,False
7007,1,58,2011-07-15,False
7008,1,58,2011-07-22,False
7009,1,58,2011-07-29,False
7010,1,58,2011-08-05,False
7011,1,58,2011-08-12,False
7012,1,58,2011-08-19,False
7013,1,58,2011-08-26,False
7148,1,59,2011-07-01,False
7149,1,59,2011-07-08,False
7150,1,59,2011-07-15,False
7151,1,59,2011-07-22,False
7152,1,59,2011-07-29,False
7153,1,59,2011-08-05,False
7154,1,59,2011-08-12,False
7155,1,59,2011-08-19,False
7156,1,59,2011-08-26,False
7291,1,60,2011-07-01,False
7292,1,60,2011-07-08,False
7293,1,60,2011-07-15,False
7294,1,60,2011-07-22,False
7295,1,60,2011-07-29,False
7296,1,60,2011-08-05,False
7297,1,60,2011-08-12,False
7298,1,60,2011-08-19,False
7299,1,60,2011-08-26,False
7434,1,67,2011-07-01,False
7435,1,67,2011-07-08,False
7436,1,67,2011-07-15,False
7437,1,67,2011-07-22,False
7438,1,67,2011-07-29,False
7439,1,67,2011-08-05,False
7440,1,67,2011-08-12,False
7441,1,67,2011-08-19,False
7442,1,67,2011-08-26,False
7577,1,71,2011-07-01,False
7578,1,71,2011-07-08,False
7579,1,71,2011-07-15,False
7580,1,71,2011-07-22,False
7581,1,71,2011-07-29,False
7582,1,71,2011-08-05,False
7583,1,71,2011-08-12,False
7584,1,71,2011-08-19,False
7585,1,71,2011-08-26,False
7720,1,72,2011-07-01,False
7721,1,72,2011-07-08,False
7722,1,72,2011-07-15,False
7723,1,72,2011-07-22,False
7724,1,72,2011-07-29,False
7725,1,72,2011-08-05,False
7726,1,72,2011-08-12,False
7727,1,72,2011-08-19,False
7728,1,72,2011-08-26,False
7863,1,74,2011-07-01,False
7864,1,74,2011-07-08,False
7865,1,74,2011-07-15,False
7866,1,74,2011-07-22,False
7867,1,74,2011-07-29,False
7868,1,74,2011-08-05,False
7869,1,74,2011-08-12,False
7870,1,74,2011-08-19,False
7871,1,74,2011-08-26,False
7939,1,78,2011-08-26,False
8013,1,79,2011-07-01,False
8014,1,79,2011-07-08,False
8015,1,79,2011-07-15,False
8016,1,79,2011-07-22,False
8017,1,79,2011-07-29,False
8018,1,79,2011-08-05,False
8019,1,79,2011-08-12,False
8020,1,79,2011-08-19,False
8021,1,79,2011-08-26,False
8156,1,80,2011-07-01,False
8157,1,80,2011-07-08,False
8158,1,80,2011-07-15,False
8159,1,80,2011-07-22,False
8160,1,80,2011-07-29,False
8161,1,80,2011-08-05,False
8162,1,80,2011-08-12,False
8163,1,80,2011-08-19,False
8164,1,80,2011-08-26,False
8299,1,81,2011-07-01,False
8300,1,81,2011-07-08,False
8301,1,81,2011-07-15,False
8302,1,81,2011-07-22,False
8303,1,81,2011-07-29,False
8304,1,81,2011-08-05,False
8305,1,81,2011-08-12,False
8306,1,81,2011-08-19,False
8307,1,81,2011-08-26,False
8442,1,82,2011-07-01,False
8443,1,82,2011-07-08,False
8444,1,82,2011-07-15,False
8445,1,82,2011-07-22,False
8446,1,82,2011-07-29,False
8447,1,82,2011-08-05,False
8448,1,82,2011-08-12,False
8449,1,82,2011-08-19,False
8450,1,82,2011-08-26,False
8585,1,83,2011-07-01,False
8586,1,83,2011-07-08,False
8587,1,83,2011-07-15,False
8588,1,83,2011-07-22,False
8589,1,83,2011-07-29,False
8590,1,83,2011-08-05,False
8591,1,83,2011-08-12,False
8592,1,83,2011-08-19,False
8593,1,83,2011-08-26,False
8728,1,85,2011-07-01,False
8729,1,85,2011-07-08,False
8730,1,85,2011-07-15,False
8731,1,85,2011-07-22,False
8732,1,85,2011-07-29,False
8733,1,85,2011-08-05,False
8734,1,85,2011-08-12,False
8735,1,85,2011-08-19,False
8736,1,85,2011-08-26,False
8871,1,87,2011-07-01,False
8872,1,87,2011-07-08,False
8873,1,87,2011-07-15,False
8874,1,87,2011-07-22,False
8875,1,87,2011-07-29,False
8876,1,87,2011-08-05,False
8877,1,87,2011-08-12,False
8878,1,87,2011-08-19,False
8879,1,87,2011-08-26,False
9014,1,90,2011-07-01,False
9015,1,90,2011-07-08,False
9016,1,90,2011-07-15,False
9017,1,90,2011-07-22,False
9018,1,90,2011-07-29,False
9019,1,90,2011-08-05,False
9020,1,90,2011-08-12,False
9021,1,90,2011-08-19,False
9022,1,90,2011-08-26,False
9157,1,91,2011-07-01,False
9158,1,91,2011-07-08,False
9159,1,91,2011-07-15,False
9160,1,91,2011-07-22,False
9161,1,91,2011-07-29,False
9162,1,91,2011-08-05,False
9163,1,91,2011-08-12,False
9164,1,91,2011-08-19,False
9165,1,91,2011-08-26,False
9300,1,92,2011-07-01,False
9301,1,92,2011-07-08,False
9302,1,92,2011-07-15,False
9303,1,92,2011-07-22,False
9304,1,92,2011-07-29,False
9305,1,92,2011-08-05,False
9306,1,92,2011-08-12,False
9307,1,92,2011-08-19,False
9308,1,92,2011-08-26,False
9443,1,93,2011-07-01,False
9444,1,93,2011-07-08,False
9445,1,93,2011-07-15,False
9446,1,93,2011-07-22,False
9447,1,93,2011-07-29,False
9448,1,93,2011-08-05,False
9449,1,93,2011-08-12,False
9450,1,93,2011-08-19,False
9451,1,93,2011-08-26,False
9586,1,94,2011-07-01,False
9587,1,94,2011-07-08,False
9588,1,94,2011-07-15,False
9589,1,94,2011-07-22,False
9590,1,94,2011-07-29,False
9591,1,94,2011-08-05,False
9592,1,94,2011-08-12,False
9593,1,94,2011-08-19,False
9594,1,94,2011-08-26,False
9729,1,95,2011-07-01,False
9730,1,95,2011-07-08,False
9731,1,95,2011-07-15,False
9732,1,95,2011-07-22,False
9733,1,95,2011-07-29,False
9734,1,95,2011-08-05,False
9735,1,95,2011-08-12,False
9736,1,95,2011-08-19,False
9737,1,95,2011-08-26,False
9851,1,96,2011-07-01,False
9852,1,96,2011-07-08,False
9853,1,96,2011-07-15,False
9854,1,96,2011-07-22,False
9855,1,96,2011-07-29,False
9856,1,96,2011-08-05,False
9857,1,96,2011-08-12,False
9858,1,96,2011-08-19,False
9859,1,96,2011-08-26,False
9994,1,97,2011-07-01,False
9995,1,97,2011-07-08,False
9996,1,97,2011-07-15,False
9997,1,97,2011-07-22,False
9998,1,97,2011-07-29,False
9999,1,97,2011-08-05,False
10000,1,97,2011-08-12,False
10001,1,97,2011-08-19,False
10002,1,97,2011-08-26,False
10137,1,98,2011-07-01,False
10138,1,98,2011-07-08,False
10139,1,98,2011-07-15,False
10140,1,98,2011-07-22,False
10141,1,98,2011-07-29,False
10142,1,98,2011-08-05,False
10143,1,98,2011-08-12,False
10144,1,98,2011-08-19,False
10145,1,98,2011-08-26,False
10213,1,99,2011-08-19,False
10214,1,99,2011-08-26,False
10317,2,1,2011-07-01,False
10318,2,1,2011-07-08,False
10319,2,1,2011-07-15,False
10320,2,1,2011-07-22,False
10321,2,1,2011-07-29,False
10322,2,1,2011-08-05,False
10323,2,1,2011-08-12,False
10324,2,1,2011-08-19,False
10325,2,1,2011-08-26,False
10460,2,2,2011-07-01,False
10461,2,2,2011-07-08,False
10462,2,2,2011-07-15,False
10463,2,2,2011-07-22,False
10464,2,2,2011-07-29,False
10465,2,2,2011-08-05,False
10466,2,2,2011-08-12,False
10467,2,2,2011-08-19,False
10468,2,2,2011-08-26,False
10603,2,3,2011-07-01,False
10604,2,3,2011-07-08,False
10605,2,3,2011-07-15,False
10606,2,3,2011-07-22,False
10607,2,3,2011-07-29,False
10608,2,3,2011-08-05,False
10609,2,3,2011-08-12,False
10610,2,3,2011-08-19,False
10611,2,3,2011-08-26,False
10746,2,4,2011-07-01,False
10747,2,4,2011-07-08,False
10748,2,4,2011-07-15,False
10749,2,4,2011-07-22,False
10750,2,4,2011-07-29,False
10751,2,4,2011-08-05,False
10752,2,4,2011-08-12,False
10753,2,4,2011-08-19,False
10754,2,4,2011-08-26,False
10889,2,5,2011-07-01,False
10890,2,5,2011-07-08,False
10891,2,5,2011-07-15,False
10892,2,5,2011-07-22,False
10893,2,5,2011-07-29,False
10894,2,5,2011-08-05,False
10895,2,5,2011-08-12,False
10896,2,5,2011-08-19,False
10897,2,5,2011-08-26,False
11032,2,6,2011-07-01,False
11033,2,6,2011-07-08,False
11034,2,6,2011-07-15,False
11035,2,6,2011-07-22,False
11036,2,6,2011-07-29,False
11037,2,6,2011-08-05,False
11038,2,6,2011-08-12,False
11039,2,6,2011-08-19,False
11040,2,6,2011-08-26,False
11175,2,7,2011-07-01,False
11176,2,7,2011-07-08,False
11177,2,7,2011-07-15,False
11178,2,7,2011-07-22,False
11179,2,7,2011-07-29,False
11180,2,7,2011-08-05,False
11181,2,7,2011-08-12,False
11182,2,7,2011-08-19,False
11183,2,7,2011-08-26,False
11318,2,8,2011-07-01,False
11319,2,8,2011-07-08,False
11320,2,8,2011-07-15,False
11321,2,8,2011-07-22,False
11322,2,8,2011-07-29,False
11323,2,8,2011-08-05,False
11324,2,8,2011-08-12,False
11325,2,8,2011-08-19,False
11326,2,8,2011-08-26,False
11461,2,9,2011-07-01,False
11462,2,9,2011-07-08,False
11463,2,9,2011-07-15,False
11464,2,9,2011-07-22,False
11465,2,9,2011-07-29,False
11466,2,9,2011-08-05,False
11467,2,9,2011-08-12,False
11468,2,9,2011-08-19,False
11469,2,9,2011-08-26,False
11604,2,10,2011-07-01,False
11605,2,10,2011-07-08,False
11606,2,10,2011-07-15,False
11607,2,10,2011-07-22,False
11608,2,10,2011-07-29,False
11609,2,10,2011-08-05,False
11610,2,10,2011-08-12,False
11611,2,10,2011-08-19,False
11612,2,10,2011-08-26,False
11747,2,11,2011-07-01,False
11748,2,11,2011-07-08,False
11749,2,11,2011-07-15,False
11750,2,11,2011-07-22,False
11751,2,11,2011-07-29,False
11752,2,11,2011-08-05,False
11753,2,11,2011-08-12,False
11754,2,11,2011-08-19,False
11755,2,11,2011-08-26,False
11890,2,12,2011-07-01,False
11891,2,12,2011-07-08,False
11892,2,12,2011-07-15,False
11893,2,12,2011-07-22,False
11894,2,12,2011-07-29,False
11895,2,12,2011-08-05,False
11896,2,12,2011-08-12,False
11897,2,12,2011-08-19,False
11898,2,12,2011-08-26,False
12033,2,13,2011-07-01,False
12034,2,13,2011-07-08,False
12035,2,13,2011-07-15,False
12036,2,13,2011-07-22,False
12037,2,13,2011-07-29,False
12038,2,13,2011-08-05,False
12039,2,13,2011-08-12,False
12040,2,13,2011-08-19,False
12041,2,13,2011-08-26,False
12176,2,14,2011-07-01,False
12177,2,14,2011-07-08,False
12178,2,14,2011-07-15,False
12179,2,14,2011-07-22,False
12180,2,14,2011-07-29,False
12181,2,14,2011-08-05,False
12182,2,14,2011-08-12,False
12183,2,14,2011-08-19,False
12184,2,14,2011-08-26,False
12319,2,16,2011-07-01,False
12320,2,16,2011-07-08,False
12321,2,16,2011-07-15,False
12322,2,16,2011-07-22,False
12323,2,16,2011-07-29,False
12324,2,16,2011-08-05,False
12325,2,16,2011-08-12,False
12326,2,16,2011-08-19,False
12327,2,16,2011-08-26,False
12462,2,17,2011-07-01,False
12463,2,17,2011-07-08,False
12464,2,17,2011-07-15,False
12465,2,17,2011-07-22,False
12466,2,17,2011-07-29,False
12467,2,17,2011-08-05,False
12468,2,17,2011-08-12,False
12469,2,17,2011-08-19,False
12470,2,17,2011-08-26,False
12591,2,18,2011-07-22,False
12592,2,18,2011-08-26,False
12718,2,19,2011-07-01,False
12719,2,19,2011-07-08,False
12720,2,19,2011-07-15,False
12721,2,19,2011-07-22,False
12722,2,19,2011-07-29,False
12723,2,19,2011-08-05,False
12724,2,19,2011-08-12,False
12725,2,19,2011-08-19,False
12726,2,19,2011-08-26,False
12861,2,20,2011-07-01,False
12862,2,20,2011-07-08,False
12863,2,20,2011-07-15,False
12864,2,20,2011-07-22,False
12865,2,20,2011-07-29,False
12866,2,20,2011-08-05,False
12867,2,20,2011-08-12,False
12868,2,20,2011-08-19,False
12869,2,20,2011-08-26,False
13004,2,21,2011-07-01,False
13005,2,21,2011-07-08,False
13006,2,21,2011-07-15,False
13007,2,21,2011-07-22,False
13008,2,21,2011-07-29,False
13009,2,21,2011-08-05,False
13010,2,21,2011-08-12,False
13011,2,21,2011-08-19,False
13012,2,21,2011-08-26,False
13147,2,22,2011-07-01,False
13148,2,22,2011-07-08,False
13149,2,22,2011-07-15,False
13150,2,22,2011-07-22,False
13151,2,22,2011-07-29,False
13152,2,22,2011-08-05,False
13153,2,22,2011-08-12,False
13154,2,22,2011-08-19,False
13155,2,22,2011-08-26,False
13290,2,23,2011-07-01,False
13291,2,23,2011-07-08,False
13292,2,23,2011-07-15,False
13293,2,23,2011-07-22,False
13294,2,23,2011-07-29,False
13295,2,23,2011-08-05,False
13296,2,23,2011-08-12,False
13297,2,23,2011-08-19,False
13298,2,23,2011-08-26,False
13433,2,24,2011-07-01,False
13434,2,24,2011-07-08,False
13435,2,24,2011-07-15,False
13436,2,24,2011-07-22,False
13437,2,24,2011-07-29,False
13438,2,24,2011-08-05,False
13439,2,24,2011-08-12,False
13440,2,24,2011-08-19,False
13441,2,24,2011-08-26,False
13576,2,25,2011-07-01,False
13577,2,25,2011-07-08,False
13578,2,25,2011-07-15,False
13579,2,25,2011-07-22,False
13580,2,25,2011-07-29,False
13581,2,25,2011-08-05,False
13582,2,25,2011-08-12,False
13583,2,25,2011-08-19,False
13584,2,25,2011-08-26,False
13719,2,26,2011-07-01,False
13720,2,26,2011-07-08,False
13721,2,26,2011-07-15,False
13722,2,26,2011-07-22,False
13723,2,26,2011-07-29,False
13724,2,26,2011-08-05,False
13725,2,26,2011-08-12,False
13726,2,26,2011-08-19,False
13727,2,26,2011-08-26,False
13862,2,27,2011-07-01,False
13863,2,27,2011-07-08,False
13864,2,27,2011-07-15,False
13865,2,27,2011-07-22,False
13866,2,27,2011-07-29,False
13867,2,27,2011-08-05,False
13868,2,27,2011-08-12,False
13869,2,27,2011-08-19,False
13870,2,27,2011-08-26,False
14005,2,28,2011-07-01,False
14006,2,28,2011-07-08,False
14007,2,28,2011-07-15,False
14008,2,28,2011-07-22,False
14009,2,28,2011-07-29,False
14010,2,28,2011-08-05,False
14011,2,28,2011-08-12,False
14012,2,28,2011-08-19,False
14013,2,28,2011-08-26,False
14148,2,29,2011-07-01,False
14149,2,29,2011-07-08,False
14150,2,29,2011-07-15,False
14151,2,29,2011-07-22,False
14152,2,29,2011-07-29,False
