,Store,Dept,Date,IsHoliday
3543,1,26,2012-10-19,False
3544,1,26,2012-10-26,False
3680,1,27,2012-09-07,True
3681,1,27,2012-09-14,False
3682,1,27,2012-09-21,False
3683,1,27,2012-09-28,False
3684,1,27,2012-10-05,False
3685,1,27,2012-10-12,False
3686,1,27,2012-10-19,False
3687,1,27,2012-10-26,False
3823,1,28,2012-09-07,True
3824,1,28,2012-09-14,False
3825,1,28,2012-09-21,False
3826,1,28,2012-09-28,False
3827,1,28,2012-10-05,False
3828,1,28,2012-10-12,False
3829,1,28,2012-10-19,False
3830,1,28,2012-10-26,False
3966,1,29,2012-09-07,True
3967,1,29,2012-09-14,False
3968,1,29,2012-09-21,False
3969,1,29,2012-09-28,False
3970,1,29,2012-10-05,False
3971,1,29,2012-10-12,False
3972,1,29,2012-10-19,False
3973,1,29,2012-10-26,False
4109,1,30,2012-09-07,True
4110,1,30,2012-09-14,False
4111,1,30,2012-09-21,False
4112,1,30,2012-09-28,False
4113,1,30,2012-10-05,False
4114,1,30,2012-10-12,False
4115,1,30,2012-10-19,False
4116,1,30,2012-10-26,False
4252,1,31,2012-09-07,True
4253,1,31,2012-09-14,False
4254,1,31,2012-09-21,False
4255,1,31,2012-09-28,False
4256,1,31,2012-10-05,False
4257,1,31,2012-10-12,False
4258,1,31,2012-10-19,False
4259,1,31,2012-10-26,False
4395,1,32,2012-09-07,True
4396,1,32,2012-09-14,False
4397,1,32,2012-09-21,False
4398,1,32,2012-09-28,False
4399,1,32,2012-10-05,False
4400,1,32,2012-10-12,False
4401,1,32,2012-10-19,False
4402,1,32,2012-10-26,False
4538,1,33,2012-09-07,True
4539,1,33,2012-09-14,False
4540,1,33,2012-09-21,False
4541,1,33,2012-09-28,False
4542,1,33,2012-10-05,False
4543,1,33,2012-10-12,False
4544,1,33,2012-10-19,False
4545,1,33,2012-10-26,False
4681,1,34,2012-09-07,True
4682,1,34,2012-09-14,False
4683,1,34,2012-09-21,False
4684,1,34,2012-09-28,False
4685,1,34,2012-10-05,False
4686,1,34,2012-10-12,False
4687,1,34,2012-10-19,False
4688,1,34,2012-10-26,False
4824,1,35,2012-09-07,True
4825,1,35,2012-09-14,False
4826,1,35,2012-09-21,False
4827,1,35,2012-09-28,False
4828,1,35,2012-10-05,False
4829,1,35,2012-10-12,False
4830,1,35,2012-10-19,False
4831,1,35,2012-10-26,False
4967,1,36,2012-09-07,True
4968,1,36,2012-09-14,False
4969,1,36,2012-09-21,False
4970,1,36,2012-09-28,False
4971,1,36,2012-10-05,False
4972,1,36,2012-10-12,False
4973,1,36,2012-10-19,False
4974,1,36,2012-10-26,False
5110,1,37,2012-09-07,True
5111,1,37,2012-09-14,False
5112,1,37,2012-09-21,False
5113,1,37,2012-09-28,False
5114,1,37,2012-10-05,False
5115,1,37,2012-10-12,False
5116,1,37,2012-10-19,False
5117,1,37,2012-10-26,False
5253,1,38,2012-09-07,True
5254,1,38,2012-09-14,False
5255,1,38,2012-09-21,False
5256,1,38,2012-09-28,False
5257,1,38,2012-10-05,False
5258,1,38,2012-10-12,False
5259,1,38,2012-10-19,False
5260,1,38,2012-10-26,False
5396,1,40,2012-09-07,True
5397,1,40,2012-09-14,False
5398,1,40,2012-09-21,False
5399,1,40,2012-09-28,False
5400,1,40,2012-10-05,False
5401,1,40,2012-10-12,False
5402,1,40,2012-10-19,False
5403,1,40,2012-10-26,False
5539,1,41,2012-09-07,True
5540,1,41,2012-09-14,False
5541,1,41,2012-09-21,False
5542,1,41,2012-09-28,False
5543,1,41,2012-10-05,False
5544,1,41,2012-10-12,False
5545,1,41,2012-10-19,False
5546,1,41,2012-10-26,False
5682,1,42,2012-09-07,True
5683,1,42,2012-09-14,False
5684,1,42,2012-09-21,False
5685,1,42,2012-09-28,False
5686,1,42,2012-10-05,False
5687,1,42,2012-10-12,False
5688,1,42,2012-10-19,False
5689,1,42,2012-10-26,False
5825,1,44,2012-09-07,True
5826,1,44,2012-09-14,False
5827,1,44,2012-09-21,False
5828,1,44,2012-09-28,False
5829,1,44,2012-10-05,False
5830,1,44,2012-10-12,False
5831,1,44,2012-10-19,False
5832,1,44,2012-10-26,False
5899,1,45,2012-09-07,True
5900,1,45,2012-09-21,False
5901,1,45,2012-09-28,False
5902,1,45,2012-10-12,False
5903,1,45,2012-10-26,False
6039,1,46,2012-09-07,True
6040,1,46,2012-09-14,False
6041,1,46,2012-09-21,False
6042,1,46,2012-09-28,False
6043,1,46,2012-10-05,False
6044,1,46,2012-10-12,False
6045,1,46,2012-10-19,False
6046,1,46,2012-10-26,False
6068,1,47,2012-09-28,False
6186,1,48,2012-09-07,True
6187,1,48,2012-09-14,False
6188,1,48,2012-09-21,False
6189,1,48,2012-09-28,False
6190,1,48,2012-10-05,False
6191,1,48,2012-10-12,False
6192,1,48,2012-10-19,False
6193,1,48,2012-10-26,False
6329,1,49,2012-09-07,True
6330,1,49,2012-09-14,False
6331,1,49,2012-09-21,False
6332,1,49,2012-09-28,False
6333,1,49,2012-10-05,False
6334,1,49,2012-10-12,False
6335,1,49,2012-10-19,False
6336,1,49,2012-10-26,False
6505,1,52,2012-09-07,True
6506,1,52,2012-09-14,False
6507,1,52,2012-09-21,False
6508,1,52,2012-09-28,False
6509,1,52,2012-10-05,False
6510,1,52,2012-10-12,False
6511,1,52,2012-10-19,False
6512,1,52,2012-10-26,False
6639,1,54,2012-09-07,True
6640,1,54,2012-09-14,False
6641,1,54,2012-09-28,False
6642,1,54,2012-10-05,False
6643,1,54,2012-10-12,False
6644,1,54,2012-10-19,False
6645,1,54,2012-10-26,False
6781,1,55,2012-09-07,True
6782,1,55,2012-09-14,False
6783,1,55,2012-09-21,False
6784,1,55,2012-09-28,False
6785,1,55,2012-10-05,False
6786,1,55,2012-10-12,False
6787,1,55,2012-10-19,False
6788,1,55,2012-10-26,False
6924,1,56,2012-09-07,True
6925,1,56,2012-09-14,False
6926,1,56,2012-09-21,False
6927,1,56,2012-09-28,False
6928,1,56,2012-10-05,False
6929,1,56,2012-10-12,False
6930,1,56,2012-10-19,False
6931,1,56,2012-10-26,False
7067,1,58,2012-09-07,True
7068,1,58,2012-09-14,False
7069,1,58,2012-09-21,False
7070,1,58,2012-09-28,False
7071,1,58,2012-10-05,False
7072,1,58,2012-10-12,False
7073,1,58,2012-10-19,False
7074,1,58,2012-10-26,False
7210,1,59,2012-09-07,True
7211,1,59,2012-09-14,False
7212,1,59,2012-09-21,False
7213,1,59,2012-09-28,False
7214,1,59,2012-10-05,False
7215,1,59,2012-10-12,False
7216,1,59,2012-10-19,False
7217,1,59,2012-10-26,False
7353,1,60,2012-09-07,True
7354,1,60,2012-09-14,False
7355,1,60,2012-09-21,False
7356,1,60,2012-09-28,False
7357,1,60,2012-10-05,False
7358,1,60,2012-10-12,False
7359,1,60,2012-10-19,False
7360,1,60,2012-10-26,False
7496,1,67,2012-09-07,True
7497,1,67,2012-09-14,False
7498,1,67,2012-09-21,False
7499,1,67,2012-09-28,False
7500,1,67,2012-10-05,False
7501,1,67,2012-10-12,False
7502,1,67,2012-10-19,False
7503,1,67,2012-10-26,False
7639,1,71,2012-09-07,True
7640,1,71,2012-09-14,False
7641,1,71,2012-09-21,False
7642,1,71,2012-09-28,False
7643,1,71,2012-10-05,False
7644,1,71,2012-10-12,False
7645,1,71,2012-10-19,False
7646,1,71,2012-10-26,False
7782,1,72,2012-09-07,True
7783,1,72,2012-09-14,False
7784,1,72,2012-09-21,False
7785,1,72,2012-09-28,False
7786,1,72,2012-10-05,False
7787,1,72,2012-10-12,False
7788,1,72,2012-10-19,False
7789,1,72,2012-10-26,False
7925,1,74,2012-09-07,True
7926,1,74,2012-09-14,False
7927,1,74,2012-09-21,False
7928,1,74,2012-09-28,False
7929,1,74,2012-10-05,False
7930,1,74,2012-10-12,False
7931,1,74,2012-10-19,False
7932,1,74,2012-10-26,False
8075,1,79,2012-09-07,True
8076,1,79,2012-09-14,False
8077,1,79,2012-09-21,False
8078,1,79,2012-09-28,False
8079,1,79,2012-10-05,False
8080,1,79,2012-10-12,False
8081,1,79,2012-10-19,False
8082,1,79,2012-10-26,False
8218,1,80,2012-09-07,True
8219,1,80,2012-09-14,False
8220,1,80,2012-09-21,False
8221,1,80,2012-09-28,False
8222,1,80,2012-10-05,False
8223,1,80,2012-10-12,False
8224,1,80,2012-10-19,False
8225,1,80,2012-10-26,False
8361,1,81,2012-09-07,True
8362,1,81,2012-09-14,False
8363,1,81,2012-09-21,False
8364,1,81,2012-09-28,False
8365,1,81,2012-10-05,False
8366,1,81,2012-10-12,False
8367,1,81,2012-10-19,False
8368,1,81,2012-10-26,False
8504,1,82,2012-09-07,True
8505,1,82,2012-09-14,False
8506,1,82,2012-09-21,False
8507,1,82,2012-09-28,False
8508,1,82,2012-10-05,False
8509,1,82,2012-10-12,False
8510,1,82,2012-10-19,False
8511,1,82,2012-10-26,False
8647,1,83,2012-09-07,True
8648,1,83,2012-09-14,False
8649,1,83,2012-09-21,False
8650,1,83,2012-09-28,False
8651,1,83,2012-10-05,False
8652,1,83,2012-10-12,False
8653,1,83,2012-10-19,False
8654,1,83,2012-10-26,False
8790,1,85,2012-09-07,True
8791,1,85,2012-09-14,False
8792,1,85,2012-09-21,False
8793,1,85,2012-09-28,False
8794,1,85,2012-10-05,False
8795,1,85,2012-10-12,False
8796,1,85,2012-10-19,False
8797,1,85,2012-10-26,False
8933,1,87,2012-09-07,True
8934,1,87,2012-09-14,False
8935,1,87,2012-09-21,False
8936,1,87,2012-09-28,False
8937,1,87,2012-10-05,False
8938,1,87,2012-10-12,False
8939,1,87,2012-10-19,False
8940,1,87,2012-10-26,False
9076,1,90,2012-09-07,True
9077,1,90,2012-09-14,False
9078,1,90,2012-09-21,False
9079,1,90,2012-09-28,False
9080,1,90,2012-10-05,False
9081,1,90,2012-10-12,False
9082,1,90,2012-10-19,False
9083,1,90,2012-10-26,False
9219,1,91,2012-09-07,True
9220,1,91,2012-09-14,False
9221,1,91,2012-09-21,False
9222,1,91,2012-09-28,False
9223,1,91,2012-10-05,False
9224,1,91,2012-10-12,False
9225,1,91,2012-10-19,False
9226,1,91,2012-10-26,False
9362,1,92,2012-09-07,True
9363,1,92,2012-09-14,False
9364,1,92,2012-09-21,False
9365,1,92,2012-09-28,False
9366,1,92,2012-10-05,False
9367,1,92,2012-10-12,False
9368,1,92,2012-10-19,False
9369,1,92,2012-10-26,False
9505,1,93,2012-09-07,True
9506,1,93,2012-09-14,False
9507,1,93,2012-09-21,False
9508,1,93,2012-09-28,False
9509,1,93,2012-10-05,False
9510,1,93,2012-10-12,False
9511,1,93,2012-10-19,False
9512,1,93,2012-10-26,False
9648,1,94,2012-09-07,True
9649,1,94,2012-09-14,False
9650,1,94,2012-09-21,False
9651,1,94,2012-09-28,False
9652,1,94,2012-10-05,False
9653,1,94,2012-10-12,False
9654,1,94,2012-10-19,False
9655,1,94,2012-10-26,False
9791,1,95,2012-09-07,True
9792,1,95,2012-09-14,False
9793,1,95,2012-09-21,False
9794,1,95,2012-09-28,False
9795,1,95,2012-10-05,False
9796,1,95,2012-10-12,False
9797,1,95,2012-10-19,False
9798,1,95,2012-10-26,False
9913,1,96,2012-09-07,True
9914,1,96,2012-09-14,False
9915,1,96,2012-09-21,False
9916,1,96,2012-09-28,False
9917,1,96,2012-10-05,False
9918,1,96,2012-10-12,False
9919,1,96,2012-10-19,False
9920,1,96,2012-10-26,False
10056,1,97,2012-09-07,True
10057,1,97,2012-09-14,False
10058,1,97,2012-09-21,False
10059,1,97,2012-09-28,False
10060,1,97,2012-10-05,False
10061,1,97,2012-10-12,False
10062,1,97,2012-10-19,False
10063,1,97,2012-10-26,False
10199,1,98,2012-09-07,True
10200,1,98,2012-09-14,False
10201,1,98,2012-09-21,False
10202,1,98,2012-09-28,False
10203,1,98,2012-10-05,False
10204,1,98,2012-10-12,False
10205,1,98,2012-10-19,False
10206,1,98,2012-10-26,False
10240,1,99,2012-09-07,True
10241,1,99,2012-09-14,False
10242,1,99,2012-10-05,False
10243,1,99,2012-10-12,False
10379,2,1,2012-09-07,True
10380,2,1,2012-09-14,False
10381,2,1,2012-09-21,False
10382,2,1,2012-09-28,False
10383,2,1,2012-10-05,False
10384,2,1,2012-10-12,False
10385,2,1,2012-10-19,False
10386,2,1,2012-10-26,False
10522,2,2,2012-09-07,True
10523,2,2,2012-09-14,False
10524,2,2,2012-09-21,False
10525,2,2,2012-09-28,False
10526,2,2,2012-10-05,False
10527,2,2,2012-10-12,False
10528,2,2,2012-10-19,False
10529,2,2,2012-10-26,False
10665,2,3,2012-09-07,True
10666,2,3,2012-09-14,False
10667,2,3,2012-09-21,False
10668,2,3,2012-09-28,False
10669,2,3,2012-10-05,False
10670,2,3,2012-10-12,False
10671,2,3,2012-10-19,False
10672,2,3,2012-10-26,False
10808,2,4,2012-09-07,True
10809,2,4,2012-09-14,False
10810,2,4,2012-09-21,False
10811,2,4,2012-09-28,False
10812,2,4,2012-10-05,False
10813,2,4,2012-10-12,False
10814,2,4,2012-10-19,False
10815,2,4,2012-10-26,False
10951,2,5,2012-09-07,True
10952,2,5,2012-09-14,False
10953,2,5,2012-09-21,False
10954,2,5,2012-09-28,False
10955,2,5,2012-10-05,False
10956,2,5,2012-10-12,False
10957,2,5,2012-10-19,False
10958,2,5,2012-10-26,False
11094,2,6,2012-09-07,True
11095,2,6,2012-09-14,False
11096,2,6,2012-09-21,False
11097,2,6,2012-09-28,False
11098,2,6,2012-10-05,False
11099,2,6,2012-10-12,False
11100,2,6,2012-10-19,False
11101,2,6,2012-10-26,False
11237,2,7,2012-09-07,True
11238,2,7,2012-09-14,False
11239,2,7,2012-09-21,False
11240,2,7,2012-09-28,False
11241,2,7,2012-10-05,False
11242,2,7,2012-10-12,False
11243,2,7,2012-10-19,False
11244,2,7,2012-10-26,False
11380,2,8,2012-09-07,True
11381,2,8,2012-09-14,False
11382,2,8,2012-09-21,False
11383,2,8,2012-09-28,False
11384,2,8,2012-10-05,False
11385,2,8,2012-10-12,False
11386,2,8,2012-10-19,False
11387,2,8,2012-10-26,False
11523,2,9,2012-09-07,True
11524,2,9,2012-09-14,False
11525,2,9,2012-09-21,False
11526,2,9,2012-09-28,False
11527,2,9,2012-10-05,False
11528,2,9,2012-10-12,False
11529,2,9,2012-10-19,False
11530,2,9,2012-10-26,False
11666,2,10,2012-09-07,True
11667,2,10,2012-09-14,False
11668,2,10,2012-09-21,False
11669,2,10,2012-09-28,False
11670,2,10,2012-10-05,False
11671,2,10,2012-10-12,False
11672,2,10,2012-10-19,False
11673,2,10,2012-10-26,False
11809,2,11,2012-09-07,True
11810,2,11,2012-09-14,False
11811,2,11,2012-09-21,False
11812,2,11,2012-09-28,False
11813,2,11,2012-10-05,False
11814,2,11,2012-10-12,False
11815,2,11,2012-10-19,False
11816,2,11,2012-10-26,False
11952,2,12,2012-09-07,True
11953,2,12,2012-09-14,False
11954,2,12,2012-09-21,False
11955,2,12,2012-09-28,False
11956,2,12,2012-10-05,False
11957,2,12,2012-10-12,False
11958,2,12,2012-10-19,False
11959,2,12,2012-10-26,False
12095,2,13,2012-09-07,True
12096,2,13,2012-09-14,False
12097,2,13,2012-09-21,False
12098,2,13,2012-09-28,False
12099,2,13,2012-10-05,False
12100,2,13,2012-10-12,False
12101,2,13,2012-10-19,False
12102,2,13,2012-10-26,False
12238,2,14,2012-09-07,True
12239,2,14,2012-09-14,False
12240,2,14,2012-09-21,False
12241,2,14,2012-09-28,False
12242,2,14,2012-10-05,False
12243,2,14,2012-10-12,False
12244,2,14,2012-10-19,False
12245,2,14,2012-10-26,False
12381,2,16,2012-09-07,True
12382,2,16,2012-09-14,False
12383,2,16,2012-09-21,False
12384,2,16,2012-09-28,False
12385,2,16,2012-10-05,False
12386,2,16,2012-10-12,False
12387,2,16,2012-10-19,False
12388,2,16,2012-10-26,False
12524,2,17,2012-09-07,True
12525,2,17,2012-09-14,False
12526,2,17,2012-09-21,False
12527,2,17,2012-09-28,False
12528,2,17,2012-10-05,False
12529,2,17,2012-10-12,False
12530,2,17,2012-10-19,False
12531,2,17,2012-10-26,False
12637,2,18,2012-09-07,True
12638,2,18,2012-09-14,False
12639,2,18,2012-09-21,False
12640,2,18,2012-09-28,False
12641,2,18,2012-10-05,False
12642,2,18,2012-10-12,False
12643,2,18,2012-10-19,False
12644,2,18,2012-10-26,False
12780,2,19,2012-09-07,True
12781,2,19,2012-09-14,False
12782,2,19,2012-09-21,False
12783,2,19,2012-09-28,False
12784,2,19,2012-10-05,False
12785,2,19,2012-10-12,False
12786,2,19,2012-10-19,False
12787,2,19,2012-10-26,False
12923,2,20,2012-09-07,True
12924,2,20,2012-09-14,False
12925,2,20,2012-09-21,False
12926,2,20,2012-09-28,False
12927,2,20,2012-10-05,False
12928,2,20,2012-10-12,False
12929,2,20,2012-10-19,False
12930,2,20,2012-10-26,False
13066,2,21,2012-09-07,True
13067,2,21,2012-09-14,False
13068,2,21,2012-09-21,False
13069,2,21,2012-09-28,False
13070,2,21,2012-10-05,False
13071,2,21,2012-10-12,False
13072,2,21,2012-10-19,False
13073,2,21,2012-10-26,False
13209,2,22,2012-09-07,True
13210,2,22,2012-09-14,False
13211,2,22,2012-09-21,False
13212,2,22,2012-09-28,False
13213,2,22,2012-10-05,False
13214,2,22,2012-10-12,False
13215,2,22,2012-10-19,False
13216,2,22,2012-10-26,False
13352,2,23,2012-09-07,True
13353,2,23,2012-09-14,False
13354,2,23,2012-09-21,False
13355,2,23,2012-09-28,False
13356,2,23,2012-10-05,False
13357,2,23,2012-10-12,False
13358,2,23,2012-10-19,False
13359,2,23,2012-10-26,False
13495,2,24,2012-09-07,True
13496,2,24,2012-09-14,False
13497,2,24,2012-09-21,False
13498,2,24,2012-09-28,False
13499,2,24,2012-10-05,False
13500,2,24,2012-10-12,False
13501,2,24,2012-10-19,False
13502,2,24,2012-10-26,False
13638,2,25,2012-09-07,True
13639,2,25,2012-09-14,False
13640,2,25,2012-09-21,False
13641,2,25,2012-09-28,False
13642,2,25,2012-10-05,False
13643,2,25,2012-10-12,False
13644,2,25,2012-10-19,False
13645,2,25,2012-10-26,False
13781,2,26,2012-09-07,True
13782,2,26,2012-09-14,False
13783,2,26,2012-09-21,False
13784,2,26,2012-09-28,False
13785,2,26,2012-10-05,False
13786,2,26,2012-10-12,False
13787,2,26,2012-10-19,False
13788,2,26,2012-10-26,False
13924,2,27,2012-09-07,True
13925,2,27,2012-09-14,False
13926,2,27,2012-09-21,False
13927,2,27,2012-09-28,False
13928,2,27,2012-10-05,False
13929,2,27,2012-10-12,False
13930,2,27,2012-10-19,False
13931,2,27,2012-10-26,False
14067,2,28,2012-09-07,True
14068,2,28,2012-09-14,False
14069,2,28,2012-09-21,False
14070,2,28,2012-09-28,False
14071,2,28,2012-10-05,False
14072,2,28,2012-10-12,False
14073,2,28,2012-10-19,False
14074,2,28,2012-10-26,False
14210,2,29,2012-09-07,True
14211,2,29,2012-09-14,False
14212,2,29,2012-09-21,False
14213,2,29,2012-09-28,False
14214,2,29,2012-10-05,False
14215,2,29,2012-10-12,False
14216,2,29,2012-10-19,False
14217,2,29,2012-10-26,False
14353,2,30,2012-09-07,True
14354,2,30,2012-09-14,False
14355,2,30,2012-09-21,False
14356,2,30,2012-09-28,False
14357,2,30,2012-10-05,False
14358,2,30,2012-10-12,False
14359,2,30,2012-10-19,False
14360,2,30,2012-10-26,False
14496,2,31,2012-09-07,True
14497,2,31,2012-09-14,False
14498,2,31,2012-09-21,False
14499,2,31,2012-09-28,False
14500,2,31,2012-10-05,False
14501,2,31,2012-10-12,False
14502,2,31,2012-10-19,False
14503,2,31,2012-10-26,False
14639,2,32,2012-09-07,True
14640,2,32,2012-09-14,False
14641,2,32,2012-09-21,False
14642,2,32,2012-09-28,False
14643,2,32,2012-10-05,False
14644,2,32,2012-10-12,False
14645,2,32,2012-10-19,False
14646,2,32,2012-10-26,False
14782,2,33,2012-09-07,True
14783,2,33,2012-09-14,False
14784,2,33,2012-09-21,False
14785,2,33,2012-09-28,False
14786,2,33,2012-10-05,False
14787,2,33,2012-10-12,False
14788,2,33,2012-10-19,False
14789,2,33,2012-10-26,False
14925,2,34,2012-09-07,True
14926,2,34,2012-09-14,False
14927,2,34,2012-09-21,False
14928,2,34,2012-09-28,False
14929,2,34,2012-10-05,False
14930,2,34,2012-10-12,False
14931,2,34,2012-10-19,False
14932,2,34,2012-10-26,False
15068,2,35,2012-09-07,True
15069,2,35,2012-09-14,False
15070,2,35,2012-09-21,False
15071,2,35,2012-09-28,False
15072,2,35,2012-10-05,False
15073,2,35,2012-10-12,False
15074,2,35,2012-10-19,False
15075,2,35,2012-10-26,False
15211,2,36,2012-09-07,True
15212,2,36,2012-09-14,False
15213,2,36,2012-09-21,False
15214,2,36,2012-09-28,False
15215,2,36,2012-10-05,False
15216,2,36,2012-10-12,False
15217,2,36,2012-10-19,False
15218,2,36,2012-10-26,False
15354,2,37,2012-09-07,True
15355,2,37,2012-09-14,False
15356,2,37,2012-09-21,False
15357,2,37,2012-09-28,False
15358,2,37,2012-10-05,False
15359,2,37,2012-10-12,False
15360,2,37,2012-10-19,False
15361,2,37,2012-10-26,False
15497,2,38,2012-09-07,True
15498,2,38,2012-09-14,False
15499,2,38,2012-09-21,False
15500,2,38,2012-09-28,False
15501,2,38,2012-10-05,False
15502,2,38,2012-10-12,False
15503,2,38,2012-10-19,False
15504,2,38,2012-10-26,False
15644,2,40,2012-09-07,True
15645,2,40,2012-09-14,False
15646,2,40,2012-09-21,False
